aX,aY,aZ,gX,gY,gZ
-0.664,-0.157,1.725,-41.504,83.557,-2.258
-0.660,-0.162,1.744,-50.232,102.051,2.441
-0.657,-0.108,1.682,-80.933,145.325,8.728
-0.571,0.020,1.294,-85.510,160.522,6.775
-0.477,0.010,1.071,-79.712,167.786,2.014
-0.366,-0.060,0.899,-56.946,165.161,-2.625
-0.271,-0.152,0.821,-45.654,160.339,4.211
-0.130,-0.046,0.715,-33.447,156.128,15.137
-0.051,0.106,0.614,-24.597,151.367,22.583
0.038,0.216,0.502,-23.193,131.470,13.794
0.181,0.214,0.438,-26.489,116.882,4.089
0.210,0.199,0.494,-28.442,102.722,-2.686
0.229,0.232,0.528,-20.874,83.557,-5.615
0.254,0.291,0.497,-14.526,74.707,-6.592
0.959,2.946,1.484,85.449,118.958,39.917
1.417,3.525,1.001,129.150,154.358,-50.476
1.593,3.590,0.528,83.069,109.680,-277.283
0.480,1.269,-0.038,31.433,36.987,-372.620
-0.406,-1.094,0.132,2.502,-36.682,-416.443
-1.022,-2.557,0.799,56.824,-92.102,-259.460
-1.278,-2.626,1.398,63.293,-52.246,-161.987
-1.311,-2.647,1.062,25.085,0.061,-108.154
-1.139,-2.688,0.653,-8.240,34.058,-65.430
-0.793,-2.282,0.375,31.860,28.381,29.419
-0.114,-1.308,0.460,49.500,5.737,54.016
0.070,-1.060,0.615,45.593,-11.108,63.293
0.197,-0.831,0.732,13.550,-15.076,70.862
0.300,-0.555,0.799,-3.906,-10.925,69.580
0.426,-0.251,0.740,-16.174,-11.169,62.988
0.433,-0.196,0.797,-18.188,-19.165,55.237
0.411,-0.147,0.925,2.747,-38.879,40.771
0.327,-0.190,1.158,13.794,-41.504,32.593
0.295,-0.214,1.241,18.921,-38.635,25.513
0.274,-0.263,1.234,6.348,-22.583,14.771
0.261,-0.343,1.145,0.671,-18.005,14.404
0.276,-0.336,0.961,0.671,-18.433,16.418
0.280,-0.326,0.879,4.700,-23.315,16.968
0.264,-0.334,0.832,30.151,-40.344,15.320
0.186,-0.337,0.878,42.297,-46.082,13.245
0.130,-0.423,0.895,42.419,-45.837,8.484
0.082,-0.544,0.844,27.771,-36.194,5.005
0.057,-0.609,0.769,29.846,-36.316,10.132
0.050,-0.503,0.806,34.851,-39.490,14.648
0.045,-0.445,0.854,37.292,-41.138,14.771
0.038,-0.409,0.880,41.443,-38.574,5.554
0.020,-0.419,0.924,43.762,-37.109,-0.488
0.000,-0.458,0.970,43.579,-35.767,-5.371
-0.026,-0.502,1.033,31.311,-24.780,-8.728
-0.049,-0.523,1.083,20.630,-13.245,-7.690
-0.046,-0.345,1.162,12.085,0.122,-7.507
-0.024,-0.260,1.167,8.179,12.390,-11.169
-0.010,-0.227,1.182,12.817,24.048,-23.743
-0.010,-0.195,1.276,21.667,26.123,-28.137
-0.020,-0.171,1.338,33.325,28.870,-31.372
-0.040,-0.173,1.400,48.828,43.335,-38.635
-0.059,-0.186,1.430,54.443,54.810,-40.527
-0.063,-0.073,1.411,62.256,66.284,-41.016
-0.059,0.026,1.404,69.580,77.637,-43.579
-0.053,0.068,1.348,64.941,103.882,-64.087
-0.016,-0.068,1.038,60.974,114.197,-76.721
0.008,-0.169,0.880,63.782,118.469,-86.365
0.019,-0.294,0.751,78.796,113.037,-98.938
0.005,-0.467,0.648,83.313,107.361,-100.769
-0.069,-0.829,0.529,81.543,102.966,-98.511
-0.090,-0.915,0.491,74.036,101.990,-93.201
-0.085,-0.988,0.412,49.927,104.065,-82.153
-0.015,-1.064,0.271,41.077,101.074,-75.378
0.028,-1.059,0.219,37.292,94.482,-68.359
0.052,-1.078,0.205,38.086,73.730,-57.922
0.060,-1.117,0.223,39.246,64.453,-52.185
0.075,-1.157,0.251,38.086,57.800,-45.898
0.085,-1.160,0.291,34.851,52.734,-39.185
0.103,-1.138,0.339,21.851,49.316,-25.391
0.177,-1.012,0.334,9.644,50.293,-21.545
0.210,-0.981,0.294,-3.296,48.706,-20.630
0.221,-0.972,0.283,-11.108,33.081,-18.677
0.213,-0.968,0.301,-5.859,24.475,-16.541
0.193,-0.992,0.369,-0.549,18.433,-14.099
0.182,-1.007,0.410,0.183,15.198,-10.803
0.171,-1.019,0.413,-13.367,15.198,-2.075
0.160,-0.997,0.401,-20.020,13.855,4.150
0.159,-0.931,0.449,-22.217,10.559,11.047
0.158,-0.849,0.510,-20.386,5.676,20.142
0.159,-0.748,0.536,-18.250,6.165,20.142
0.163,-0.666,0.468,-16.174,6.226,16.724
0.158,-0.682,0.470,-15.869,4.517,13.062
0.161,-0.648,0.492,-15.930,3.174,11.047
0.205,-0.418,0.485,-16.418,5.188,8.728
0.243,-0.283,0.426,-16.174,8.240,2.258
0.279,-0.193,0.347,-11.719,9.705,-22.827
0.309,-0.120,0.274,-6.042,6.470,-38.330
0.335,-0.041,0.189,-0.977,0.793,-55.542
0.327,-0.068,0.204,0.549,-6.409,-72.876
0.301,-0.094,0.259,-3.845,-22.034,-99.792
0.230,-0.104,0.440,-3.906,-27.893,-110.657
0.177,-0.166,0.507,-1.892,-30.762,-122.375
0.103,-0.339,0.520,9.033,-34.363,-143.005
0.018,-0.560,0.491,19.714,-40.344,-144.165
-0.144,-0.848,0.504,30.762,-47.913,-140.137
-0.211,-0.990,0.562,36.682,-53.589,-134.094
-0.260,-1.113,0.638,33.447,-53.589,-114.258
-0.300,-1.203,0.843,29.602,-48.523,-101.746
-0.301,-1.191,0.879,25.146,-40.955,-89.539
-0.305,-1.214,0.886,17.944,-27.344,-71.411
-0.302,-1.216,0.894,20.569,-23.254,-62.378
-0.293,-1.206,0.891,23.743,-21.118,-54.443
-0.312,-1.224,0.919,24.719,-20.691,-47.363
-0.336,-1.251,0.939,20.447,-16.724,-33.691
-0.363,-1.280,0.875,17.578,-12.146,-25.513
-0.358,-1.253,0.823,16.907,-8.240,-16.357
-0.337,-1.178,0.783,21.912,-3.052,-1.892
-0.315,-1.118,0.747,21.545,-0.977,0.610
-0.273,-1.128,0.646,19.409,0.732,2.197
-0.242,-1.115,0.578,17.456,1.587,5.310
-0.210,-1.085,0.515,11.963,-1.343,12.573
-0.174,-1.023,0.490,6.653,-3.723,15.747
-0.155,-0.968,0.460,1.526,-3.540,18.066
-0.126,-0.933,0.345,-3.479,-0.122,14.771
-0.098,-0.940,0.194,-3.479,-5.005,12.024
-0.097,-1.046,0.016,-2.991,-14.832,11.353
-0.120,-1.084,-0.020,-3.601,-26.001,13.489
-0.153,-1.132,-0.080,-13.794,-43.762,21.851
-0.236,-1.228,-0.275,-22.705,-52.124,28.015
-0.279,-1.256,-0.356,-33.325,-61.829,35.278
-0.327,-1.290,-0.382,-58.289,-86.487,53.406
-0.374,-1.286,-0.320,-67.993,-98.877,64.880
-0.439,-1.116,-0.046,-73.608,-109.314,75.500
-0.459,-1.031,0.067,-75.317,-117.737,83.435
-0.475,-0.964,0.161,-68.848,-133.423,94.238
-0.496,-0.793,0.421,-65.369,-138.916,97.839
-0.490,-0.678,0.611,-64.941,-139.709,98.267
-0.472,-0.604,0.783,-70.923,-128.540,91.125
-0.448,-0.555,0.920,-71.899,-120.605,88.135
-0.372,-0.384,1.099,-69.519,-111.511,84.961
-0.324,-0.300,1.104,-64.636,-101.685,79.041
-0.280,-0.234,1.107,-46.631,-87.769,58.960
-0.220,-0.142,1.228,-33.813,-83.618,47.119
-0.201,-0.104,1.292,-21.423,-80.017,35.217
-0.189,-0.064,1.316,-6.470,-69.214,9.216
-0.192,-0.071,1.308,-6.714,-60.730,-6.653
-0.213,-0.175,1.288,-10.498,-50.598,-22.949
-0.240,-0.333,1.261,-11.353,-40.955,-36.072
-0.282,-0.557,1.277,0.061,-31.311,-41.992
-0.384,-0.833,1.531,7.141,-25.574,-33.264
-0.423,-0.930,1.588,10.620,-13.367,-23.193
-0.478,-1.130,1.545,-1.709,18.677,-2.625
-0.617,-1.465,1.362,-8.118,31.433,15.930
-0.662,-1.447,1.307,-9.521,41.626,38.574
-0.691,-1.413,1.244,-10.864,51.697,59.143
-0.707,-1.464,1.137,-29.663,72.815,93.445
-0.653,-1.365,0.940,-45.837,80.505,115.601
-0.585,-1.054,0.940,-62.378,89.111,135.437
-0.482,-0.813,0.902,-81.238,125.122,132.446
-0.273,-0.903,0.671,-88.745,138.306,123.718
-0.190,-0.864,0.628,-95.154,141.541,125.244
-0.109,-0.714,0.573,-109.802,134.033,137.451
-0.043,-0.553,0.511,-110.474,124.695,136.108
0.049,-0.221,0.516,-100.464,115.723,126.831
0.101,-0.180,0.486,-87.402,111.572,110.107
0.135,-0.287,0.448,-71.960,102.234,80.688
0.197,-0.434,0.475,-66.101,92.102,80.444
0.249,-0.352,0.482,-62.805,80.872,85.876
0.303,-0.187,0.487,-59.570,62.927,87.524
0.361,0.031,0.472,-45.959,57.678,73.303
1.574,-0.647,-3.896,11.780,61.401,-33.630
1.332,-0.976,-3.560,-38.208,-60.242,-57.617
0.791,-0.968,-2.422,-95.581,-284.241,-35.889
-0.413,0.363,0.577,-111.633,-334.778,-18.677
-0.920,0.601,1.928,-131.958,-339.416,-25.269
-1.256,0.327,3.015,-113.403,-250.671,-44.312
-1.321,-0.013,3.523,-64.941,-177.551,-29.907
-0.920,-0.253,3.115,-17.029,-110.901,-11.597
-0.709,-0.341,2.755,17.700,-61.218,2.136
-0.542,-0.365,2.448,52.002,1.648,21.912
-0.229,-0.257,1.750,49.316,24.841,25.208
-0.066,-0.292,1.336,35.767,42.053,22.949
0.083,-0.359,0.961,8.545,47.058,19.714
0.278,-0.341,0.594,1.099,35.156,22.217
0.310,-0.241,0.595,-4.028,19.775,23.987
0.300,-0.143,0.677,-7.324,5.310,22.095
0.254,-0.085,0.809,-16.174,-11.658,7.935
0.130,-0.145,0.990,-26.611,-12.756,-0.366
0.079,-0.223,1.027,-37.170,-11.475,-5.127
0.045,-0.234,1.051,-39.001,-7.996,0.610
0.024,-0.100,1.050,-33.081,-6.897,3.723
0.012,-0.094,1.046,-28.198,-6.470,3.174
-0.002,-0.146,1.051,-18.494,-5.737,0.122
-0.012,-0.190,1.063,-12.817,-4.150,1.648
0.002,-0.127,1.061,-10.193,-1.404,3.113
0.024,-0.102,1.013,-11.963,2.197,2.380
0.047,-0.109,0.950,-18.005,6.104,-1.587
0.075,-0.115,0.877,-18.433,4.822,-1.526
0.076,-0.061,0.884,-16.663,2.136,-0.122
0.063,0.041,0.923,-9.216,-4.822,0.244
0.033,0.151,1.001,-5.127,-6.958,-3.174
-0.060,0.380,1.237,-1.648,-6.592,-8.667
-0.110,0.485,1.354,2.258,-3.174,-15.869
-0.147,0.590,1.446,18.555,11.475,-32.959
-0.169,0.750,1.480,28.687,20.203,-43.640
-0.172,0.717,1.454,36.682,27.466,-55.298
-0.182,0.632,1.430,48.767,40.100,-70.984
-0.187,0.575,1.391,54.932,48.035,-74.402
-0.132,0.579,1.244,58.716,56.824,-79.651
-0.082,0.524,1.135,58.533,65.430,-89.355
-0.027,0.392,1.004,53.772,75.195,-116.211
0.059,-0.116,0.690,55.725,73.425,-125.793
0.062,-0.414,0.577,60.669,66.223,-128.296
0.039,-0.650,0.559,64.758,45.105,-113.586
0.003,-0.795,0.609,58.594,38.879,-103.088
-0.032,-0.936,0.707,47.668,37.537,-94.299
-0.021,-0.950,0.707,34.851,39.734,-86.975
0.002,-0.925,0.685,17.700,44.312,-74.341
0.066,-0.901,0.659,12.878,43.396,-68.604
0.110,-0.898,0.633,8.911,40.894,-62.195
0.157,-0.891,0.598,8.057,29.846,-47.119
0.192,-0.895,0.584,10.803,21.240,-38.269
0.190,-0.839,0.702,14.648,12.939,-28.625
0.172,-0.775,0.789,16.907,7.568,-20.142
0.156,-0.712,0.848,10.376,8.911,-11.597
0.159,-0.654,0.820,3.784,13.245,-10.986
0.179,-0.667,0.769,-2.991,16.602,-10.437
0.199,-0.649,0.743,-12.268,14.160,-1.892
0.214,-0.593,0.748,-12.268,10.376,4.089
0.217,-0.438,0.816,-10.193,7.141,8.850
0.210,-0.363,0.846,-7.690,5.493,11.414
0.203,-0.312,0.854,-8.667,7.385,8.728
0.195,-0.286,0.826,-12.329,8.911,6.042
0.199,-0.254,0.797,-15.686,9.827,4.517
0.212,-0.194,0.743,-15.259,8.911,2.258
0.231,-0.091,0.679,-12.512,6.042,-1.892
0.279,0.074,0.563,-10.864,1.892,-9.521
0.305,0.098,0.468,-9.583,-2.991,-18.433
0.334,0.119,0.339,-2.441,-17.639,-35.034
0.361,0.131,0.060,1.160,-30.151,-43.884
0.344,0.125,-0.030,3.723,-46.875,-53.406
0.315,0.079,-0.087,3.601,-84.167,-78.613
0.291,-0.057,-0.131,-3.479,-102.417,-92.163
0.153,-0.477,0.088,-15.381,-122.070,-100.281
0.017,-0.649,0.409,-26.978,-139.465,-98.877
-0.116,-0.627,0.746,-32.349,-149.353,-70.984
-0.295,-0.315,1.155,-29.907,-142.944,-60.913
-0.362,-0.354,1.302,-29.907,-134.644,-58.716
-0.419,-0.477,1.466,-24.353,-117.554,-49.988
-0.461,-0.519,1.652,-13.733,-106.445,-37.598
-0.486,-0.325,1.820,-2.136,-91.675,-28.198
-0.471,-0.330,1.758,4.150,-75.684,-26.123
-0.455,-0.422,1.654,7.446,-50.598,-26.123
-0.423,-0.518,1.468,11.292,-42.908,-21.179
-0.414,-0.470,1.428,14.832,-37.415,-15.686
-0.412,-0.469,1.405,12.146,-26.855,-12.329
-0.417,-0.536,1.377,9.583,-20.813,-9.460
-0.406,-0.524,1.265,8.911,-14.648,-4.211
-0.385,-0.460,1.200,8.240,-9.155,-0.244
-0.364,-0.454,1.148,2.869,-1.221,0.427
-0.301,-0.525,1.025,2.197,1.526,2.319
-0.259,-0.506,0.972,3.296,2.747,6.409
-0.227,-0.475,0.942,1.709,2.014,11.353
-0.209,-0.466,0.922,-2.991,2.258,10.742
-0.185,-0.556,0.810,-8.789,2.869,9.521
-0.166,-0.643,0.713,-13.428,2.441,9.521
-0.143,-0.743,0.608,-19.714,-5.737,16.724
-0.137,-0.926,0.426,-24.414,-13.489,23.193
-0.178,-1.047,0.349,-32.166,-22.461,30.334
-0.248,-1.180,0.286,-55.542,-41.077,49.805
-0.333,-1.268,0.265,-68.237,-49.866,63.538
-0.485,-1.234,0.367,-81.360,-56.946,78.491
-0.547,-1.145,0.465,-94.299,-62.317,94.360
-0.606,-0.989,0.597,-107.361,-69.702,129.639
-0.674,-0.453,0.905,-104.248,-70.862,144.653
-0.678,-0.181,1.064,-97.107,-69.336,152.832
-0.669,0.012,1.206,-86.670,-52.917,146.057
-0.644,0.112,1.272,-85.876,-38.635,136.353
-0.552,0.143,1.153,-85.632,-25.391,128.052
-0.495,0.219,1.076,-82.825,-17.090,123.657
-0.444,0.355,1.043,-66.345,-14.526,116.638
-0.354,0.516,1.061,-59.143,-14.587,107.849
-0.312,0.527,1.022,-56.213,-13.062,96.741
-0.280,0.507,0.962,-52.612,-13.611,75.684
-0.259,0.477,0.916,-47.119,-17.761,68.115
-0.246,0.523,0.928,-40.039,-23.437,61.279
-0.257,0.532,0.969,-33.813,-28.931,53.040
-0.273,0.517,1.019,-24.841,-35.400,34.973
-0.299,0.425,1.081,-20.935,-35.156,26.123
-0.312,0.350,1.079,-17.578,-33.325,18.127
-0.324,0.282,1.059,-10.254,-29.236,6.836
-0.336,0.227,1.028,-7.019,-28.809,2.258
-0.388,0.068,1.056,-4.578,-29.724,-1.648
-0.422,-0.027,1.114,-2.319,-30.273,-3.601
-0.450,-0.088,1.169,1.892,-27.100,-0.793
-0.518,-0.135,1.301,2.625,-24.353,0.732
-0.576,-0.186,1.418,1.343,-20.874,1.282
-0.648,-0.246,1.580,-3.784,-6.042,6.470
-0.714,-0.268,1.751,-6.714,9.216,11.292
-0.769,-0.224,1.911,-11.841,29.785,14.038
-0.765,-0.288,1.869,-18.921,53.040,13.977
-0.747,-0.373,1.787,-26.855,93.262,20.447
-0.677,-0.308,1.622,-24.597,107.727,28.687
-0.632,-0.219,1.551,-21.667,119.995,35.400
-0.585,-0.166,1.460,-22.583,142.029,39.368
-0.530,-0.156,1.355,-21.973,150.330,40.771
-0.385,-0.105,1.115,-19.165,155.579,43.640
-0.306,-0.044,1.014,-15.503,157.715,46.448
-0.224,0.036,0.895,-5.615,157.715,45.349
-0.018,0.171,0.603,-1.770,154.419,38.696
0.071,0.111,0.494,-1.282,147.278,28.748
0.135,-0.008,0.441,0.305,125.122,18.188
0.184,-0.083,0.431,3.967,113.831,21.484
0.252,-0.001,0.484,5.676,104.187,26.001
0.277,0.101,0.484,4.272,96.802,27.466
0.304,0.167,0.454,-5.066,82.581,15.930
0.349,0.192,0.357,-7.507,72.510,7.141
0.353,0.154,0.321,-7.202,58.838,-1.404
0.312,0.108,0.422,-4.028,27.588,-13.245
0.249,0.040,0.567,1.160,20.081,-14.526
-0.287,1.885,0.551,65.857,54.749,-58.105
-0.185,1.598,0.363,107.727,72.388,-77.759
0.007,1.027,0.055,153.198,79.346,-111.938
0.769,-1.080,-0.681,137.268,54.138,-123.474
1.215,-2.489,-0.670,88.562,4.700,-118.530
1.422,-3.446,-0.157,-64.026,-102.966,5.981
1.286,-3.538,0.542,-107.056,-108.276,107.056
0.410,-1.502,0.432,-115.112,-80.261,198.303
-0.101,0.072,-0.241,-110.291,-53.284,259.277
-0.596,1.562,-0.552,-120.728,-74.402,261.597
-1.254,3.139,0.401,-117.187,-90.759,214.966
-1.296,3.224,0.868,-88.440,-82.397,158.508
-1.192,3.093,0.992,4.761,-21.240,66.895
-1.030,2.879,0.948,31.067,3.418,34.668
-0.713,2.313,0.802,41.138,21.057,7.019
-0.526,1.868,0.706,43.823,33.386,-18.188
-0.327,1.353,0.644,45.105,44.128,-47.852
-0.016,0.647,0.537,43.640,46.082,-48.279
0.089,0.481,0.457,38.879,45.837,-43.884
0.160,0.394,0.403,7.629,34.363,-27.588
0.190,0.380,0.406,-15.503,26.367,-16.113
0.131,0.540,0.453,-34.973,20.935,-4.395
0.065,0.672,0.427,-48.218,17.944,5.249
-0.002,0.774,0.411,-61.646,12.207,13.489
-0.122,0.924,0.467,-61.096,11.902,15.503
-0.165,1.047,0.406,-56.580,15.381,16.968
-0.182,1.150,0.303,-45.105,18.005,10.315
-0.181,1.208,0.234,-42.542,14.893,3.540
-0.159,1.229,0.175,-40.955,12.024,-3.113
-0.143,1.218,0.122,-39.307,10.132,-8.911
-0.131,1.216,0.047,-39.429,4.883,-17.395
-0.151,1.296,-0.097,-35.950,0.793,-20.264
-0.185,1.420,-0.193,-25.513,-2.319,-23.193
-0.224,1.603,-0.348,5.615,-6.531,-37.537
-0.253,1.797,-0.573,15.381,-13.977,-52.063
-0.228,1.766,-0.878,21.667,-28.564,-69.702
-0.180,1.521,-0.837,32.715,-46.448,-84.290
-0.135,1.261,-0.700,80.444,-73.547,-90.210
-0.098,0.980,-0.327,98.999,-79.895,-86.304
-0.100,0.929,-0.211,104.248,-83.191,-84.534
-0.105,0.819,-0.099,84.656,-95.459,-91.614
-0.114,0.654,0.079,71.411,-103.149,-92.346
-0.125,0.440,0.498,66.650,-106.384,-88.440
-0.111,0.391,0.649,71.655,-104.919,-82.397
-0.088,0.348,0.805,86.243,-95.703,-69.946
-0.056,0.332,0.980,87.585,-87.280,-63.843
-0.057,0.371,0.965,80.444,-79.102,-58.411
-0.072,0.425,0.970,40.588,-73.853,-53.528
-0.079,0.439,1.041,23.010,-71.777,-54.016
-0.031,0.393,1.136,13.184,-65.125,-52.917
0.009,0.390,1.087,10.559,-55.176,-49.011
0.047,0.417,1.023,14.954,-38.025,-37.659
0.114,0.506,0.920,15.381,-32.288,-33.691
0.149,0.508,0.886,13.855,-28.015,-31.555
0.176,0.494,0.873,12.329,-21.240,-25.574
0.190,0.498,0.873,14.099,-16.296,-20.691
0.195,0.568,0.819,13.367,-10.498,-15.991
0.191,0.629,0.749,7.751,-5.676,-12.878
0.188,0.665,0.681,-4.761,-2.319,-12.878
0.176,0.654,0.607,-10.132,-2.319,-13.855
0.162,0.639,0.579,-14.526,-1.526,-14.099
0.152,0.596,0.537,-14.404,2.075,-12.878
0.141,0.543,0.502,-9.888,3.540,-10.437
0.132,0.448,0.387,-1.709,6.042,-7.629
0.170,0.369,0.202,10.437,8.179,-5.676
0.240,0.224,-0.023,23.987,-5.005,-2.502
0.391,-0.230,-0.188,22.949,-21.790,4.028
0.442,-0.443,-0.149,21.301,-39.063,16.785
0.439,-0.503,-0.090,12.207,-67.078,62.378
0.367,-0.352,0.012,4.578,-76.233,85.693
0.156,0.244,0.193,-2.319,-80.139,102.051
0.071,0.534,0.220,-7.507,-80.566,111.023
-0.013,0.805,0.256,-18.372,-83.923,113.403
-0.224,1.239,0.417,-23.071,-87.036,108.582
-0.352,1.386,0.544,-23.682,-89.050,101.868
-0.479,1.488,0.712,-4.028,-84.229,87.830
-0.582,1.552,0.897,12.817,-75.073,79.712
-0.650,1.532,1.098,26.367,-63.477,69.397
-0.637,1.458,1.144,31.494,-53.040,57.434
-0.620,1.384,1.189,24.841,-36.926,34.058
-0.566,1.221,1.188,19.531,-28.809,24.292
-0.528,1.154,1.139,16.907,-20.813,17.273
-0.491,1.106,1.082,14.771,-8.850,9.827
-0.456,1.065,1.035,12.146,-5.066,6.897
-0.388,1.000,0.960,8.606,-1.160,3.906
-0.357,0.968,0.907,3.845,2.625,0.732
-0.334,0.948,0.846,1.526,8.789,-4.639
-0.293,0.910,0.721,5.798,11.353,-6.714
-0.265,0.873,0.657,8.606,12.939,-9.033
-0.227,0.818,0.620,6.287,11.658,-13.123
-0.180,0.740,0.615,6.531,10.620,-13.062
-0.101,0.622,0.622,8.484,10.193,-10.681
-0.082,0.604,0.629,7.629,9.888,-7.385
-0.075,0.586,0.625,-0.183,9.094,-3.418
-0.058,0.471,0.617,-1.648,7.080,-2.258
-0.050,0.367,0.698,-4.272,3.784,0.122
-0.047,0.249,0.801,-6.714,4.517,13.367
-0.044,0.122,0.889,-6.958,8.911,24.414
-0.073,-0.110,1.057,-10.376,14.526,37.598
-0.121,-0.192,1.115,-18.005,20.874,51.819
-0.199,-0.236,1.176,-46.021,33.264,79.956
-0.429,-0.117,1.341,-59.387,41.992,93.628
-0.536,0.019,1.346,-67.078,55.542,105.957
-0.611,0.172,1.245,-63.538,88.257,122.986
-0.652,0.322,1.100,-57.129,99.487,126.770
-0.675,0.648,0.817,-53.528,106.323,127.625
-0.679,0.852,0.664,-55.298,109.497,124.634
-0.656,0.996,0.505,-65.491,108.826,104.919
-0.562,1.113,0.285,-72.083,105.774,93.506
-0.510,1.154,0.176,-75.745,103.516,84.167
-0.456,1.180,0.048,-63.477,98.572,72.388
-0.407,1.205,-0.056,-51.636,93.201,69.641
-0.337,1.255,-0.214,-41.260,85.571,67.627
-0.318,1.273,-0.262,-34.973,75.317,65.430
-0.304,1.262,-0.289,-26.428,49.011,57.922
-0.278,1.132,-0.238,-20.569,34.607,53.772
-0.279,1.047,-0.153,-15.442,21.057,50.964
-0.291,0.972,-0.053,-6.042,1.953,50.232
-0.310,0.928,0.022,-0.183,-3.479,51.575
-0.365,0.926,0.056,5.859,-8.179,52.795
-0.395,0.922,0.054,11.841,-14.221,53.284
-0.430,0.899,0.117,14.160,-32.166,53.589
-0.548,0.957,0.438,8.911,-38.818,54.077
-0.621,1.068,0.617,2.563,-40.344,52.734
-0.703,1.212,0.765,-7.812,-29.968,39.063
-0.796,1.341,0.917,-12.451,-20.203,26.672
-0.968,1.481,1.242,-16.235,-5.615,12.878
-1.028,1.512,1.327,-20.325,13.977,-1.160
-1.068,1.530,1.382,-27.283,58.594,-31.372
-1.049,1.520,1.309,-27.466,81.482,-48.767
-0.977,1.448,1.152,-23.193,101.868,-67.078
-0.882,1.318,1.031,-4.700,127.258,-97.229
-0.785,1.159,0.998,-1.038,138.977,-105.408
-0.592,0.903,0.742,-1.709,153.320,-109.985
-0.478,0.823,0.421,-2.441,163.940,-112.671
-0.350,0.764,0.149,-3.845,147.522,-116.699
-0.112,0.599,0.074,-12.329,128.540,-118.713
0.005,0.496,0.047,-22.827,114.075,-119.751
0.114,0.397,-0.014,-33.752,91.614,-108.765
0.187,0.374,-0.043,-30.090,79.773,-95.520
0.241,0.527,-0.092,-23.621,68.909,-82.581
0.254,0.617,-0.148,-22.522,57.434,-73.608
0.265,0.631,-0.151,-39.246,27.283,-68.237
0.259,0.510,-0.017,-42.664,13.672,-64.148
0.233,0.477,0.087,-38.940,3.906,-56.152
0.194,0.500,0.182,-20.386,-2.258,-36.194
0.148,0.569,0.246,-15.137,-1.770,-29.785
0.067,0.656,0.297,-12.817,-2.014,-27.161
0.037,0.649,0.339,-9.888,-4.150,-26.672
0.017,0.622,0.408,-1.099,-9.033,-25.391
1.558,-2.406,-0.902,134.888,-51.514,-0.183
1.443,-2.806,-0.148,51.270,-135.254,53.101
1.048,-2.695,0.820,-82.642,-187.073,218.018
-0.109,-0.997,1.097,-83.740,-138.611,302.368
-0.766,0.578,0.160,-60.364,-85.999,364.746
-1.417,2.408,-0.445,-45.410,-75.867,385.620
-1.834,3.527,0.033,-68.665,-139.832,249.451
-1.764,3.188,1.713,-52.734,-120.972,156.311
-1.531,2.844,1.764,-18.555,-66.589,91.553
-1.286,2.656,1.417,37.170,31.189,16.357
-0.770,2.165,0.756,40.100,47.241,-16.724
-0.503,1.715,0.650,31.921,48.279,-47.241
-0.254,1.209,0.612,14.160,41.382,-80.566
-0.043,0.752,0.579,1.343,37.842,-79.956
0.240,0.133,0.490,-14.221,33.325,-71.045
0.294,0.037,0.438,-31.311,27.100,-56.030
0.286,0.096,0.408,-67.810,9.705,-20.142
0.179,0.341,0.458,-78.613,1.770,-6.348
0.118,0.456,0.504,-76.843,-2.991,4.333
0.062,0.563,0.537,-45.288,-2.075,20.386
0.010,0.670,0.551,-34.241,0.854,26.306
-0.086,0.879,0.562,-31.738,4.089,29.602
-0.122,0.956,0.536,-31.860,7.751,29.541
-0.139,0.999,0.485,-22.156,12.085,20.508
-0.139,0.978,0.446,-13.000,11.475,14.587
-0.132,0.963,0.427,-2.625,11.108,10.254
-0.117,0.948,0.394,8.972,9.705,5.493
-0.095,0.918,0.383,9.460,7.690,4.150
-0.051,0.878,0.386,9.949,5.981,3.662
-0.035,0.881,0.386,10.498,4.395,3.845
-0.028,0.891,0.395,9.155,1.282,3.540
-0.030,0.907,0.388,6.714,0.122,2.319
-0.040,0.921,0.384,4.150,-1.648,0.488
-0.053,0.919,0.408,5.127,-5.493,-5.066
-0.056,0.879,0.438,7.690,-5.432,-6.958
-0.049,0.791,0.429,9.583,-4.944,-6.470
-0.057,0.787,0.421,8.545,-5.676,-4.333
-0.076,0.799,0.440,-0.244,-11.047,-0.305
-0.139,0.867,0.492,-5.310,-13.000,0.427
-0.171,0.900,0.505,-10.376,-13.916,-0.244
-0.197,0.937,0.494,-13.550,-13.428,-4.883
-0.218,0.978,0.460,-9.949,-13.672,-8.179
-0.241,1.035,0.425,-5.371,-14.954,-11.658
-0.244,1.039,0.435,-1.648,-16.174,-15.137
-0.241,1.036,0.425,2.686,-15.625,-20.874
-0.235,1.070,0.357,2.380,-15.808,-23.743
-0.240,1.103,0.321,1.953,-17.151,-27.527
-0.244,1.126,0.290,3.967,-22.156,-39.124
-0.236,1.108,0.263,8.179,-25.269,-46.143
-0.177,0.982,0.232,13.672,-28.870,-51.758
-0.151,0.931,0.249,18.494,-32.715,-54.810
-0.135,0.905,0.270,27.954,-37.415,-55.969
-0.098,0.865,0.313,33.142,-37.964,-55.908
-0.059,0.823,0.328,38.269,-38.147,-55.786
-0.010,0.770,0.356,41.199,-41.809,-53.406
0.026,0.729,0.409,37.354,-45.044,-50.903
0.042,0.709,0.578,31.921,-47.424,-48.584
