Motion detected, recording started...
aX, aY, aZ, gX, gY, gZ
Recording complete. Printing data...
aX,aY,aZ,gX,gY,gZ
-1.034,2.007,-1.733,42.603,6.958,90.637
-0.985,1.675,-1.311,92.896,-109.680,-32.532
-0.996,1.135,-0.831,119.141,-116.882,-58.716
-1.023,1.006,-0.847,142.517,-108.337,-71.411
-1.044,0.916,-0.901,152.283,-112.366,-87.341
-1.057,0.834,-0.911,144.897,-129.272,-93.567
-1.055,0.667,-0.818,139.282,-148.804,-97.046
-1.023,0.598,-0.743,139.099,-167.114,-96.436
-0.983,0.558,-0.644,142.395,-192.383,-87.585
-0.928,0.496,-0.509,139.893,-197.144,-83.435
-0.904,0.485,-0.481,127.930,-201.721,-79.834
-0.889,0.447,-0.407,87.646,-222.839,-76.172
-0.863,0.354,-0.279,69.885,-230.896,-70.679
-0.764,0.154,-0.083,53.284,-231.262,-57.007
-0.717,0.109,-0.069,36.682,-226.990,-35.828
-0.696,0.101,-0.063,-7.324,-223.633,14.954
-0.721,0.084,-0.028,-34.180,-225.708,39.673
-0.767,0.045,-0.017,-61.768,-229.431,64.575
-0.820,-0.006,-0.016,-106.689,-243.958,123.169
-0.862,-0.057,-0.014,-126.953,-253.662,159.668
-0.918,-0.083,0.108,-150.696,-260.498,201.355
-0.986,-0.039,0.170,-169.128,-258.423,245.300
-1.077,-0.003,0.146,-150.452,-235.901,319.397
-1.330,0.026,-0.026,-120.728,-231.140,348.145
-1.509,0.130,-0.218,-78.613,-232.178,375.183
-1.660,0.303,-0.462,14.282,-270.813,417.969
-1.708,0.515,-0.486,9.766,-308.472,426.025
-1.728,0.739,0.233,-8.911,-327.881,418.762
-1.583,0.618,0.537,-7.385,-315.796,401.794
-1.452,0.559,0.714,45.959,-219.666,410.828
-1.370,1.129,0.413,72.327,-161.072,430.481
-1.338,1.605,0.148,71.228,-120.422,431.457
-1.294,2.015,-0.063,37.476,-90.332,333.862
-1.215,2.239,-0.175,29.724,-90.454,245.178
-1.068,2.067,-0.014,17.273,-93.689,150.818
-1.036,1.830,0.202,1.038,-91.309,66.101
-1.028,1.582,0.402,11.292,-40.222,-57.678
-1.063,1.098,0.439,25.024,4.272,-99.304
-1.099,0.911,0.326,25.818,49.622,-128.418
-1.137,0.803,0.199,-1.892,122.803,-157.715
-1.171,0.776,0.081,-26.978,145.325,-169.189
-1.206,0.803,-0.016,-58.899,158.020,-184.998
-1.224,0.803,-0.010,-90.637,165.894,-205.261
-1.257,0.803,-0.024,-132.019,181.580,-254.456
-1.345,0.736,-0.111,-138.916,186.707,-283.142
-1.365,0.624,-0.110,-140.198,187.988,-312.012
-1.385,0.486,-0.061,-149.353,191.406,-351.929
-1.426,0.358,-0.022,-148.865,201.660,-359.192
-1.489,0.185,-0.142,-144.409,214.539,-359.192
-1.485,0.149,-0.191,-145.142,222.961,-354.187
-1.480,0.114,-0.167,-166.504,226.196,-342.712
-1.468,-0.041,-0.134,-169.739,229.431,-335.937
-1.465,-0.095,-0.184,-161.926,233.887,-323.853
-1.445,-0.049,-0.269,-120.422,239.319,-284.668
-1.417,0.066,-0.349,-104.980,238.708,-269.775
-1.416,0.184,-0.500,-91.736,237.793,-262.146
-1.399,0.154,-0.635,-75.073,236.511,-257.202
-1.351,0.140,-0.775,-52.673,217.651,-233.459
-1.219,0.373,-0.866,-51.392,202.332,-215.942
-1.189,0.504,-0.955,-50.354,194.580,-203.979
-1.172,0.552,-1.137,-59.143,183.899,-205.322
-1.132,0.535,-1.256,-88.501,159.485,-210.571
-1.021,0.512,-1.049,-114.746,133.423,-213.135
-0.992,0.611,-1.057,-127.625,120.361,-213.013
-0.950,0.742,-1.167,-131.958,100.403,-237.122
-0.982,0.445,-1.233,-118.713,82.520,-259.155
-0.972,0.121,-1.288,-101.501,68.909,-266.479
-0.918,-0.085,-1.345,-58.411,47.180,-213.623
-0.863,-0.046,-1.383,-32.104,37.903,-179.932
-0.828,0.187,-1.549,-2.136,30.273,-162.292
-0.836,0.118,-1.668,26.611,20.203,-154.907
-0.821,0.022,-1.749,30.396,-26.245,-133.118
-0.750,0.135,-1.695,12.878,-61.829,-117.493
-0.741,0.186,-1.552,10.620,-97.595,-106.384
-0.714,0.116,-1.348,38.757,-156.677,-84.412
-0.639,0.079,-1.090,43.640,-173.645,-55.725
-0.474,0.470,-0.685,51.880,-175.903,-22.888
-0.419,0.810,-0.654,73.853,-168.640,-0.183
-0.394,1.091,-0.672,128.052,-163.696,-13.672
-0.373,1.081,-0.576,127.563,-170.776,-40.710
-0.323,0.981,-0.436,120.728,-178.650,-62.378
-0.277,1.002,-0.394,136.169,-178.711,-80.139
-0.300,1.050,-0.485,146.484,-181.396,-96.375
-0.333,0.734,-0.617,133.606,-200.134,-122.620
-0.295,0.382,-0.368,112.915,-229.431,-139.343
-0.252,0.217,-0.108,132.690,-234.924,-87.463
-0.203,0.355,0.061,144.592,-214.539,-51.392
-0.226,0.185,0.088,129.944,-198.120,-31.860
-0.300,-0.309,0.137,16.907,-183.838,7.690
-0.384,-0.961,0.274,-34.607,-176.880,75.684
-0.806,-1.616,0.432,-41.504,-152.832,192.627
-1.185,-1.149,0.172,-9.583,-114.136,343.140
-1.422,-0.057,0.008,102.783,-102.966,598.511
-0.822,3.231,0.528,153.809,-134.338,632.446
-0.347,4.000,0.668,181.641,-147.217,561.096
-0.057,4.000,0.467,96.558,-96.558,125.854
-0.046,3.731,0.037,31.921,-79.895,-77.087
-0.425,1.718,-0.357,-18.616,-86.792,-179.138
-0.472,1.114,-0.139,-53.772,-102.905,-191.650
-0.406,0.925,0.068,-98.938,-93.933,-127.075
-0.311,1.012,-0.146,-109.375,-76.904,-107.971
-0.323,1.021,-0.365,-105.713,-72.449,-102.722
-0.345,1.031,-0.490,-47.302,-108.398,-109.375
-0.363,1.017,-0.396,3.357,-132.690,-118.164
-0.335,0.885,-0.251,43.091,-151.123,-128.235
-0.307,0.698,-0.090,54.687,-160.950,-132.690
-0.315,0.504,0.005,16.235,-152.283,-111.267
-0.415,-0.038,-0.101,-16.418,-147.339,-91.431
-0.496,-0.443,-0.026,-49.927,-154.419,-62.622
-0.586,-0.855,0.104,-102.844,-152.954,61.951
-0.739,-1.133,-0.045,-138.184,-133.850,174.194
-0.854,-0.592,-0.172,-182.983,-120.544,309.753
-0.959,0.245,-0.253,-173.645,-138.916,484.558
-0.934,1.088,-0.098,-116.760,-174.561,478.699
-0.461,2.411,0.926,-38.818,-197.754,419.800
-0.242,2.657,1.099,46.021,-181.396,321.594
-0.147,2.596,0.854,181.763,-83.191,97.168
-0.226,2.031,-0.019,206.848,-52.612,13.184
-0.318,1.646,-0.316,179.871,-44.189,-41.931
-0.461,1.147,-0.494,10.559,-63.904,-79.590
-0.622,0.491,-0.567,-85.449,-85.449,-62.378
-0.729,-0.745,-0.420,-165.649,-111.389,-7.141
-0.705,-0.661,-0.248,-204.163,-133.118,87.708
-0.682,-0.096,-0.065,-151.001,-148.254,253.906
-0.675,0.732,0.339,-121.094,-144.409,267.212
-0.661,0.746,0.481,-102.417,-130.249,254.211
-0.604,0.853,0.648,-75.317,-83.801,253.235
-0.493,1.328,0.907,-57.739,-44.556,256.714
-0.330,2.999,1.146,-6.714,17.517,226.013
-0.373,3.498,0.885,78.674,93.567,143.799
-0.500,3.496,0.520,206.421,204.468,-108.215
-0.878,2.459,-0.313,212.708,231.750,-216.614
-1.035,1.832,-0.707,185.608,238.281,-290.833
-1.141,1.249,-0.859,63.721,171.814,-348.633
-1.217,0.666,-0.769,-3.540,125.061,-344.543
-1.212,-1.233,-0.409,-62.073,85.510,-320.190
-1.087,-2.595,-0.032,-110.291,52.490,-255.920
-0.919,-3.413,0.569,-64.758,38.208,94.788
-0.958,-1.057,1.617,87.341,74.463,312.378
-1.186,0.731,1.749,244.019,130.920,437.561
-1.454,1.736,1.434,344.116,262.817,394.897
-1.588,2.149,0.839,299.805,307.129,352.295
-1.303,3.362,-0.639,223.083,327.515,330.261
-1.031,3.984,-1.513,140.747,317.322,290.771
-0.798,4.000,-2.107,13.733,154.663,18.921
-0.909,3.319,-1.934,-61.401,34.668,-178.955
-1.286,2.232,-1.541,-156.860,-69.092,-331.055
-1.719,1.179,-1.047,-325.806,-225.830,-405.518
-1.999,0.202,-0.386,-381.103,-290.283,-382.629
-1.560,-2.154,1.557,-478.882,-324.463,-321.167
-0.952,-2.653,2.198,-616.760,-290.588,-173.584
-0.510,-1.867,1.980,-649.048,-66.772,276.001
-0.297,1.172,1.588,-444.397,-14.587,365.295
-0.272,1.755,2.197,-163.208,2.258,306.458
-0.390,1.490,2.449,281.494,172.363,60.059
-0.713,0.902,1.938,362.305,288.940,18.372
-1.379,0.388,0.473,355.591,356.811,36.926
-1.530,0.563,0.277,305.603,375.000,80.566
-1.593,0.927,0.190,232.605,384.521,149.231
-1.486,1.685,-0.224,207.092,388.123,150.024
-1.369,1.845,-0.469,174.377,380.920,127.136
-1.260,1.887,-0.760,109.863,335.937,55.664
-1.172,1.871,-1.162,87.646,295.471,19.409
-1.158,1.689,-2.479,63.843,235.901,-15.930
-1.279,1.453,-3.130,23.560,146.057,-47.607
-1.401,1.150,-3.104,-191.772,-154.907,-58.594
-1.553,0.928,-0.935,-360.046,-303.345,-26.123
-1.540,1.037,0.225,-495.544,-392.334,14.465
-1.356,1.094,1.176,-559.814,-428.528,45.471
-0.999,1.050,2.173,-527.832,-407.227,32.593
-0.240,1.257,4.000,-390.137,-321.106,0.671
-0.259,1.137,4.000,-129.883,-136.414,-59.814
-0.748,0.768,3.219,249.512,343.262,-157.166
-1.759,0.417,0.588,249.268,482.422,-156.128
-1.887,0.344,-0.211,182.617,527.100,-139.709
-1.844,0.257,-0.629,26.917,461.975,-76.355
-1.738,0.244,-0.838,-17.578,415.344,-34.729
-1.482,0.368,-1.607,-42.603,374.512,-0.488
-1.310,0.339,-2.020,-54.871,319.824,23.865
-1.122,0.323,-2.165,-65.796,167.419,77.637
-0.927,0.553,-2.401,-61.401,106.934,108.887
-1.070,0.667,-2.855,-38.574,55.847,135.193
-1.341,0.846,-3.201,-91.980,-138.123,182.312
-1.673,1.118,-2.918,-236.511,-293.762,201.843
-2.110,1.507,-0.796,-386.108,-427.124,220.947
-2.030,1.817,0.054,-477.844,-496.460,242.493
-1.812,2.170,0.507,-437.683,-487.244,215.881
-1.207,2.388,1.154,-365.417,-466.431,144.348
-0.814,2.222,1.873,-312.256,-442.688,50.171
-0.418,1.953,2.729,-202.759,-261.719,-137.207
-0.227,1.621,3.226,-80.261,-71.106,-214.111
-0.746,0.943,2.016,66.956,137.634,-273.804
-1.197,0.706,0.965,185.181,302.490,-312.012
-1.567,0.525,0.203,237.061,439.880,-328.918
-1.881,0.127,-0.757,202.698,450.134,-315.186
-1.823,-0.048,-1.148,164.917,425.720,-286.621
-1.729,-0.175,-1.280,126.160,290.466,-186.768
-1.594,-0.235,-1.281,151.733,250.671,-118.408
-1.290,-0.171,-2.211,202.576,243.958,-44.434
-1.226,-0.074,-3.174,231.812,234.802,30.640
-1.187,0.158,-3.744,-25.940,42.664,176.819
-1.253,1.220,-2.395,-245.728,-106.812,233.643
-1.299,1.742,-1.409,-393.677,-216.125,257.507
-1.302,2.054,-0.823,-380.493,-295.105,195.068
-1.234,2.184,-0.478,-313.293,-316.650,127.258
-0.892,2.014,0.446,-265.625,-327.026,47.913
-0.702,1.742,0.836,-231.628,-304.810,-31.921
-0.588,1.450,0.947,-132.263,-163.086,-155.273
-0.582,1.022,0.400,-61.951,-84.595,-198.669
-0.638,0.879,0.124,7.019,-31.067,-235.474
-0.641,0.747,0.095,131.470,21.301,-291.382
-0.635,0.618,0.148,177.307,53.955,-301.270
-0.718,0.538,-0.170,207.764,91.736,-298.889
-0.755,0.498,-0.494,216.248,122.009,-290.955
-0.781,0.417,-0.856,161.133,134.827,-263.184
-0.758,0.211,-1.678,130.920,115.784,-239.929
-0.694,0.134,-1.815,98.450,71.533,-210.327
-0.602,0.069,-1.598,-65.857,-56.152,-138.245
-0.494,0.041,-1.139,-168.579,-94.238,-96.558
-0.343,0.168,-0.311,-236.999,-98.328,-55.908
-0.319,0.254,-0.143,-257.935,-77.087,-21.545
-0.294,0.325,-0.105,-217.590,-23.926,23.560
-0.207,0.435,-0.132,-178.650,-11.292,36.682
-0.186,0.491,-0.104,-128.479,-6.470,45.471
-0.167,0.572,-0.067,-18.921,-0.549,50.537
-0.156,0.679,-0.054,40.039,3.296,43.396
-0.218,0.819,-0.161,93.750,8.118,29.236
-0.231,0.810,-0.304,130.371,12.939,12.085
-0.228,0.777,-0.461,141.846,13.672,-5.859
-0.240,0.775,-0.644,119.568,9.277,-2.197
-0.250,0.794,-0.670,85.571,4.150,5.310
-0.254,0.814,-0.678,21.484,-5.127,19.714
-0.254,0.847,-0.666,-2.075,-9.705,23.193
-0.245,0.876,-0.539,-20.630,-13.306,23.071
-0.228,0.870,-0.469,-30.334,-13.611,21.973
-0.216,0.892,-0.437,-22.461,-4.456,21.606
-0.230,0.960,-0.464,-13.916,-0.305,17.212
-0.245,0.928,-0.479,-7.812,0.977,8.606
-0.260,0.862,-0.485,4.761,1.160,-4.700
-0.275,0.826,-0.514,17.639,3.052,-5.310
-0.287,0.861,-0.616,31.006,2.808,-5.615
-0.278,0.846,-0.587,34.180,-1.526,-7.568
-0.270,0.810,-0.521,18.799,-5.249,-8.606
-0.265,0.791,-0.519,15.198,0.061,-5.127
-0.264,0.817,-0.577,11.963,4.761,-0.916
-0.266,0.833,-0.597,-8.728,0.854,1.221
-0.270,0.818,-0.565,-15.808,-1.831,0.549
-0.271,0.802,-0.535,-11.169,-1.770,1.160
-0.271,0.809,-0.546,-0.427,-1.404,1.892
-0.271,0.803,-0.535,5.554,-5.127,0.305
-0.262,0.781,-0.487,4.028,-5.432,-0.183
-0.258,0.783,-0.493,4.089,-3.357,0.366
-0.259,0.787,-0.505,3.723,0.671,1.038
-0.262,0.779,-0.508,0.610,1.282,0.854
-0.266,0.769,-0.523,-0.183,1.709,1.831
-0.260,0.788,-0.530,0.488,1.526,3.479
-0.258,0.801,-0.510,-3.113,-0.854,2.686
-0.273,0.759,-0.458,-2.319,0.000,1.404
-0.276,0.759,-0.462,1.221,2.014,2.380
-0.273,0.788,-0.466,3.052,3.967,5.615
-0.268,0.815,-0.464,3.479,5.310,4.456
-0.284,0.811,-0.517,7.385,7.446,2.930
-0.294,0.814,-0.592,13.855,8.179,2.686
-0.292,0.829,-0.626,5.493,-4.944,4.395
-0.271,0.830,-0.471,-6.348,-11.658,3.845
-0.269,0.799,-0.424,-12.146,-10.742,2.747
-0.273,0.765,-0.439,-12.207,0.427,3.052
-0.278,0.740,-0.463,-17.151,2.747,5.066
-0.284,0.710,-0.475,-23.315,4.211,7.874
-0.279,0.723,-0.488,-25.635,6.165,11.597
-0.272,0.765,-0.500,-14.832,7.935,16.479
-0.276,0.821,-0.493,-7.690,7.019,14.587
-0.289,0.820,-0.493,1.526,6.470,10.864
-0.295,0.813,-0.515,27.283,5.737,4.639
-0.289,0.815,-0.535,32.654,3.357,2.991
-0.275,0.831,-0.495,26.733,1.160,1.648
-0.278,0.833,-0.488,16.968,1.465,0.183
-0.283,0.823,-0.502,5.127,5.493,-2.014
-0.302,0.787,-0.534,2.136,5.798,-1.648
-0.304,0.771,-0.538,-1.099,4.578,-0.488
-0.299,0.760,-0.522,-8.484,0.305,4.150
-0.295,0.764,-0.491,-10.620,0.732,6.348
-0.303,0.785,-0.483,-11.108,3.479,7.324
-0.307,0.796,-0.520,-9.033,6.470,7.690
-0.303,0.816,-0.551,-5.127,5.310,8.179
-0.299,0.844,-0.524,-7.080,2.380,6.531
-0.302,0.833,-0.510,-6.958,1.160,3.174
-0.311,0.801,-0.518,1.282,2.258,-2.869
-0.312,0.751,-0.509,0.488,1.526,-2.502
-0.305,0.763,-0.490,-2.136,1.099,-0.305
-0.301,0.781,-0.490,-1.343,2.136,1.587
-0.301,0.788,-0.505,4.639,2.686,0.671
-0.302,0.750,-0.489,2.686,1.343,-0.916
-0.308,0.727,-0.480,-0.305,1.404,-1.099
-0.317,0.726,-0.505,4.883,6.104,3.357
-0.325,0.748,-0.552,5.493,5.005,5.188
-0.324,0.750,-0.506,1.160,1.404,6.348
-0.322,0.762,-0.453,-0.854,1.099,8.911
-0.320,0.810,-0.449,8.179,4.822,8.484
-0.312,0.966,-0.599,22.278,6.836,4.211
-0.321,1.043,-0.765,42.236,6.348,-4.883
-0.372,1.094,-1.084,115.967,0.183,-38.208
-0.599,0.777,-2.314,151.489,-13.794,-55.725
-0.721,0.507,-2.839,145.996,-46.631,-55.054
-0.772,0.389,-2.638,-164.795,-193.604,32.349
-0.735,0.513,-1.689,-352.722,-247.620,88.318
-0.623,1.050,-0.251,-402.466,-251.160,116.089
-0.673,1.063,-0.150,-339.905,-237.854,107.056
-0.715,0.838,0.096,-224.976,-259.216,54.932
-0.464,0.311,1.320,-199.219,-253.479,59.753
-0.245,0.529,1.969,-150.146,-211.670,93.079
-0.094,1.125,2.388,116.272,-32.898,135.010
-0.053,1.706,2.317,285.095,79.285,99.609
-0.192,1.763,1.300,386.658,170.776,44.739
-0.358,1.464,0.833,415.283,233.276,0.061
-0.530,1.198,0.501,374.878,300.964,-19.043
-0.883,0.954,-0.131,345.337,324.951,-6.470
-0.998,0.905,-0.793,319.092,346.130,10.071
-0.969,0.875,-1.743,263.367,316.528,53.894
-0.851,0.774,-2.855,186.279,245.056,81.299
-0.929,0.180,-4.000,38.818,139.465,121.277
-1.219,0.230,-4.000,-162.537,3.418,185.852
-1.502,0.903,-3.604,-478.027,-289.551,330.994
-1.592,2.722,-1.282,-516.541,-390.808,333.984
-1.406,2.931,-0.213,-486.633,-450.500,267.151
-1.119,2.542,0.848,-264.099,-473.267,49.561
-0.773,1.839,2.139,-110.840,-404.785,-28.137
-0.380,0.471,4.000,72.327,-248.352,-69.824
-0.556,0.095,3.747,268.555,-13.123,-78.918
-0.924,-0.068,2.387,484.131,413.147,-8.972
-1.490,0.391,-0.283,480.957,478.760,53.162
-1.509,0.671,-0.567,425.781,458.984,97.839
-1.464,0.656,-0.513,263.123,392.273,115.906
-1.432,0.456,-0.671,196.289,389.343,131.531
-1.314,0.408,-2.195,151.367,373.352,160.522
-1.213,0.606,-2.983,122.803,311.340,187.927
-1.133,0.766,-3.309,37.842,59.143,202.759
-1.131,1.053,-2.729,-20.508,-65.735,202.942
-1.180,1.352,-2.287,-69.702,-157.104,203.979
-1.272,1.670,-1.969,-103.943,-273.315,165.588
-1.382,1.857,-1.808,-90.576,-326.904,115.540
-1.536,1.715,-1.255,-78.552,-384.888,57.983
-1.554,1.541,-0.663,-84.106,-434.265,6.714
-1.546,1.352,0.021,-117.249,-445.068,-61.035
-1.353,0.829,1.807,-116.577,-403.564,-79.285
-1.025,0.402,3.109,-89.783,-332.275,-84.961
-0.685,0.064,4.000,142.456,11.292,-48.462
-0.620,0.026,4.000,309.265,252.258,-31.738
-1.477,0.197,1.718,432.129,443.665,-29.785
-1.949,0.226,0.752,468.323,546.082,-26.001
-2.267,0.337,0.066,350.403,590.881,23.926
-2.149,0.790,-2.489,319.702,572.571,57.251
-1.722,1.061,-3.839,320.557,484.558,83.984
-1.287,1.110,-4.000,160.400,43.884,88.623
-1.015,0.948,-3.351,32.471,-162.537,100.891
-0.927,1.386,-0.699,-40.466,-258.118,130.005
-0.902,1.852,0.175,-59.448,-268.616,138.489
-0.807,2.064,0.880,-42.175,-224.243,26.245
-0.672,1.693,1.532,-0.549,-177.673,-59.143
-0.751,1.272,1.147,49.194,-113.159,-135.071
-0.963,0.781,0.226,91.980,-20.142,-210.388
-1.262,0.281,-1.104,87.646,-38.513,-192.749
-1.905,-0.221,-2.890,42.480,-131.836,-132.935
-2.071,0.045,-2.135,-75.195,-293.213,-42.053
-2.044,0.646,-0.588,-321.777,-534.912,131.592
-1.555,1.786,1.176,-317.322,-517.456,156.555
-1.262,1.995,1.162,-240.479,-461.182,127.869
-0.987,1.973,1.249,-44.678,-388.672,-25.208
-0.713,1.760,1.638,23.254,-329.163,-104.187
-0.352,1.237,1.929,79.529,-218.994,-159.851
-0.393,1.103,1.299,139.404,-82.153,-190.247
-0.528,1.007,0.402,246.033,90.027,-219.788
-0.749,0.454,-0.985,255.188,92.834,-231.812
-0.745,0.047,-1.299,226.257,61.340,-227.295
-0.664,-0.201,-1.265,90.088,-29.541,-134.399
-0.561,-0.210,-0.933,15.259,-55.664,-72.021
-0.396,0.128,-0.317,-36.865,-61.829,-20.996
-0.323,0.382,-0.168,-58.105,-59.631,15.076
-0.250,0.644,-0.033,-31.372,-47.852,38.452
-0.196,0.871,0.082,-4.395,-32.043,30.457
-0.224,0.888,-0.003,18.433,-11.841,20.447
-0.263,0.914,-0.135,38.940,18.433,8.118
-0.299,0.937,-0.245,41.016,23.804,1.587
-0.367,0.839,-0.361,42.053,25.024,-5.249
-0.394,0.793,-0.480,41.626,24.658,-8.301
-0.401,0.792,-0.593,16.418,10.071,-3.113
-0.374,0.812,-0.525,-4.822,-2.136,0.244
-0.365,0.824,-0.447,-19.043,-10.254,3.052
-0.351,0.831,-0.365,-19.226,-14.648,3.723
-0.332,0.830,-0.269,-13.184,-10.620,2.686
-0.319,0.846,-0.188,-6.104,-1.831,1.282
-0.333,0.835,-0.233,1.831,8.545,-1.038
-0.351,0.816,-0.311,19.775,20.874,-4.578
-0.379,0.799,-0.403,26.062,20.996,-4.883
-0.391,0.785,-0.450,26.794,20.264,-4.517
-0.407,0.785,-0.531,11.230,13.611,1.099
-0.414,0.804,-0.577,-1.465,3.784,4.700
-0.382,0.837,-0.407,-12.512,-5.066,7.385
-0.361,0.875,-0.321,-18.250,-8.179,9.216
-0.349,0.921,-0.281,-13.550,-2.625,4.700
-0.364,0.877,-0.256,-6.836,1.831,-2.014
-0.389,0.798,-0.283,-0.183,7.141,-7.263
-0.413,0.750,-0.350,7.568,15.747,-4.089
-0.426,0.746,-0.409,6.958,15.076,0.244
-0.417,0.796,-0.455,4.578,12.695,3.296
-0.412,0.814,-0.466,0.732,9.827,4.639
-0.411,0.815,-0.469,-7.751,3.052,4.211
-0.409,0.750,-0.390,-9.460,-0.610,4.272
-0.408,0.714,-0.331,-8.850,-2.075,6.104
-0.414,0.694,-0.332,-1.099,4.089,15.015
-0.422,0.703,-0.383,4.211,5.188,20.020
-0.432,0.748,-0.403,7.935,3.662,23.193
-0.438,0.740,-0.377,9.521,2.441,24.963
-0.448,0.726,-0.352,9.644,3.967,29.785
-0.465,0.711,-0.293,10.986,6.042,32.715
-0.470,0.708,-0.278,15.015,9.338,35.583
-0.475,0.707,-0.276,26.367,17.029,40.649
-0.475,0.725,-0.272,30.640,20.386,43.091
-0.473,0.821,-0.243,32.898,24.658,44.434
-0.483,0.850,-0.245,33.813,30.090,43.701
-0.500,0.857,-0.246,36.926,38.635,38.879
-0.536,0.823,-0.213,40.222,41.931,37.109
-0.555,0.794,-0.170,42.053,46.082,36.682
-0.583,0.762,-0.121,36.011,61.951,40.161
-0.611,0.741,-0.042,30.823,73.486,43.396
-0.705,0.769,0.179,29.724,90.515,46.082
-0.770,0.855,0.101,41.870,115.234,48.462
-0.812,1.057,-0.127,102.600,152.466,47.791
-0.789,1.629,-0.540,123.108,150.391,35.461
-0.756,1.883,-0.830,126.465,143.005,15.015
-0.773,2.119,-1.485,108.032,113.037,-40.283
-0.868,2.308,-2.418,73.730,41.260,-84.290
-1.151,2.051,-2.863,0.366,-88.562,-139.404
-1.227,1.655,-1.815,-101.135,-236.145,-186.157
-1.217,1.381,-0.604,-249.695,-374.756,-203.064
-0.993,1.306,0.881,-262.024,-367.493,-197.083
-0.777,1.340,1.643,-237.976,-347.839,-203.552
-0.524,1.303,2.494,-72.998,-225.769,-265.503
-0.331,1.115,3.087,45.105,-94.788,-299.683
-0.450,0.616,2.295,160.828,56.946,-312.927
-0.620,0.468,1.393,254.822,180.847,-302.673
-0.708,0.345,0.870,338.379,271.973,-240.784
-0.639,0.431,0.807,337.707,292.603,-192.810
-0.579,0.779,0.744,320.190,324.463,-140.564
-0.553,1.206,0.582,257.568,386.291,-83.557
-0.511,1.576,0.420,234.985,402.710,-90.332
-0.458,2.068,-0.303,223.206,416.565,-113.525
-0.490,2.024,-1.105,209.595,421.387,-151.917
-0.512,1.737,-1.897,160.400,316.895,-246.216
-0.399,0.662,-2.221,110.779,206.421,-276.794
-0.267,0.069,-1.693,31.738,91.553,-279.419
-0.152,-0.305,-1.030,-137.024,-46.936,-185.974
-0.047,-0.473,-0.494,-171.814,-64.392,-116.638
0.058,-0.654,0.318,-167.603,-68.237,-47.363
0.088,-0.701,0.831,-146.423,-61.768,21.790
0.083,-0.505,1.219,-88.379,16.785,168.396
0.249,1.296,1.497,-22.827,75.256,224.365
0.426,2.710,1.354,65.857,140.015,239.319
0.420,3.641,0.511,144.287,265.686,64.331
0.221,3.528,-0.819,97.534,241.089,-80.383
-0.102,1.482,-1.847,39.001,147.400,-183.716
-0.047,0.661,-1.245,-10.315,37.903,-220.886
0.044,-0.084,-0.437,-35.950,-68.970,-178.467
0.136,-1.657,0.436,3.174,-54.749,-111.694
0.140,-1.743,0.350,23.499,-16.846,-5.920
0.086,-1.403,0.083,-104.736,43.945,203.552
0.020,-0.856,-0.073,-189.636,45.227,276.062
0.165,1.311,0.534,-230.286,46.753,321.350
0.232,2.475,0.659,-220.886,72.571,313.782
0.166,2.998,0.357,-109.070,148.071,124.573
-0.017,2.172,-0.385,-58.472,148.804,15.320
-0.012,1.553,-0.481,-43.091,125.671,-53.589
-0.004,1.138,-0.452,-45.227,77.148,-76.660
-0.036,0.813,-0.382,-32.593,62.988,-66.956
-0.000,0.495,0.038,-47.485,43.762,-44.617
0.133,0.932,0.484,-104.492,24.353,-9.705
0.209,1.589,0.692,-155.945,79.956,4.272
-0.011,1.828,-0.362,-68.787,138.123,-44.067
-0.109,1.451,-0.956,39.673,159.668,-100.281
-0.139,1.048,-1.173,114.868,72.876,-166.138
-0.218,0.009,-0.874,88.196,18.799,-181.396
-0.301,-0.777,-0.602,51.697,-20.508,-183.411
-0.391,-1.440,-0.172,5.493,-50.232,-148.560
-0.490,-1.685,0.353,-80.261,-40.039,66.467
Collected 750/750 Samples.
Data dump complete. Waiting for next motion...
Motion detected, recording started...
aX, aY, aZ, gX, gY, gZ
Recording complete. Printing data...
aX,aY,aZ,gX,gY,gZ
-0.899,0.912,1.195,24.353,-9.094,-18.555
-0.864,1.143,1.162,-164.124,-20.813,1.099
-0.477,1.545,1.446,-438.415,-115.784,2.380
-0.289,2.341,2.761,-296.875,-164.917,-52.612
-0.591,2.459,3.117,-126.160,-136.169,-143.677
-0.857,2.378,2.950,35.400,140.808,-327.820
-1.190,1.790,1.699,51.147,257.812,-393.005
-1.332,1.371,1.225,35.156,308.228,-434.936
-1.380,0.957,0.948,74.707,329.895,-428.589
-1.314,0.613,0.759,116.333,352.722,-385.071
-1.066,0.367,0.276,106.140,379.333,-332.886
-0.988,0.432,-0.019,53.223,394.470,-290.466
-0.934,0.430,-0.293,2.075,374.512,-269.165
-0.777,0.151,-0.785,8.545,349.548,-270.569
-0.670,0.094,-1.039,6.897,317.749,-266.846
-0.514,0.049,-1.235,-39.490,218.079,-276.184
-0.330,-0.225,-1.272,-69.336,156.006,-271.851
0.049,-0.816,-0.999,-102.295,104.736,-230.713
0.208,-0.750,-0.907,-143.250,68.359,-162.109
0.338,-0.558,-0.828,-221.619,12.268,-45.959
0.514,-0.231,-0.554,-255.249,-12.024,-13.184
0.560,-0.092,-0.420,-279.785,-29.785,11.353
0.596,0.046,-0.332,-292.053,-43.213,43.030
0.627,0.200,-0.257,-288.513,-40.710,48.523
