aX,aY,aZ,gX,gY,gZ
-0.137,0.989,-0.761,-95.703,-18.311,29.175
-0.067,1.065,-0.704,-97.168,-32.532,16.052
-0.038,1.013,-0.738,-74.463,-37.109,-0.366
-0.028,0.934,-0.780,-55.969,-47.058,-20.874
-0.006,0.815,-0.758,-59.875,-58.289,-22.461
0.006,0.812,-0.691,-64.209,-68.848,-20.569
0.030,0.834,-0.654,-60.608,-74.097,-18.005
0.060,0.846,-0.684,-60.425,-75.134,-20.447
0.060,0.750,-0.701,-73.975,-81.909,-23.804
0.064,0.684,-0.615,-85.571,-89.539,-25.085
0.085,0.654,-0.558,-66.223,-83.069,-18.616
0.140,0.677,-0.638,-50.354,-77.393,-14.160
0.149,0.724,-0.664,-38.269,-78.796,-10.681
0.149,0.779,-0.658,-17.273,-94.055,-12.573
0.157,0.823,-0.603,-10.132,-101.196,-17.578
0.186,0.823,-0.413,-1.831,-101.501,-23.499
0.192,0.767,-0.383,5.676,-93.933,-27.954
0.195,0.729,-0.409,2.197,-75.500,-24.048
0.219,0.765,-0.495,0.000,-73.181,-20.081
0.231,0.800,-0.500,-2.991,-74.280,-18.738
0.231,0.818,-0.494,-2.625,-75.623,-23.071
0.234,0.802,-0.505,1.953,-75.989,-24.536
0.249,0.726,-0.499,3.479,-78.064,-22.278
0.267,0.720,-0.457,-0.549,-80.444,-16.724
0.282,0.745,-0.441,-8.240,-77.698,-5.310
0.297,0.809,-0.480,-4.333,-75.012,-1.831
0.288,0.841,-0.506,-0.854,-74.219,0.122
0.261,0.846,-0.518,1.465,-81.238,-2.563
0.238,0.821,-0.508,0.854,-86.792,-3.540
0.260,0.779,-0.434,1.526,-88.989,-2.014
0.299,0.773,-0.425,4.395,-85.815,1.160
0.331,0.778,-0.441,4.272,-75.439,10.437
0.327,0.812,-0.421,9.338,-73.242,14.709
0.322,0.829,-0.378,19.714,-72.449,17.273
0.316,0.834,-0.334,36.255,-67.627,17.151
0.316,0.816,-0.327,37.659,-63.660,17.090
0.287,0.760,-0.391,36.011,-61.890,19.104
0.290,0.752,-0.414,37.170,-62.683,22.583
0.299,0.754,-0.450,47.852,-71.655,26.672
0.269,0.746,-0.450,46.021,-81.543,26.123
0.275,0.748,-0.388,38.452,-91.797,25.330
0.288,0.750,-0.308,28.748,-106.201,22.400
0.291,0.734,-0.223,32.715,-109.558,20.020
0.296,0.641,-0.145,38.086,-108.887,19.897
0.305,0.611,-0.162,39.795,-105.164,24.170
0.317,0.628,-0.188,27.954,-99.976,39.917
0.305,0.714,-0.175,20.142,-101.562,44.617
0.294,0.717,-0.123,15.137,-103.577,45.349
0.283,0.694,-0.067,8.484,-103.638,41.443
0.264,0.648,-0.020,10.559,-103.271,39.917
0.241,0.513,0.017,14.648,-103.149,40.955
0.239,0.474,0.006,14.221,-102.661,46.265
0.239,0.482,0.004,-1.831,-99.548,67.017
0.238,0.589,0.056,-9.216,-97.046,76.904
0.231,0.645,0.088,-13.184,-93.689,84.229
0.218,0.682,0.120,-5.188,-86.853,90.942
0.203,0.688,0.138,6.470,-84.229,90.576
0.182,0.608,0.153,15.930,-82.275,89.844
0.169,0.566,0.176,18.738,-79.834,91.125
0.147,0.557,0.187,7.996,-70.374,102.844
0.080,0.616,0.127,3.662,-67.200,111.267
0.069,0.659,0.170,2.258,-69.336,119.019
0.072,0.702,0.283,-3.174,-74.463,125.977
0.061,0.723,0.380,-4.822,-69.153,124.512
0.021,0.682,0.435,-4.700,-61.035,123.840
0.004,0.698,0.465,-5.615,-51.941,127.014
-0.028,0.732,0.485,-11.719,-31.189,136.719
-0.090,0.838,0.465,-15.137,-22.339,140.564
-0.108,0.922,0.483,-20.203,-16.052,143.311
-0.133,1.014,0.520,-32.898,-0.427,143.188
-0.168,1.100,0.533,-33.691,10.986,140.808
-0.244,1.248,0.489,-29.907,21.179,138.306
-0.265,1.343,0.494,-24.353,28.748,135.925
-0.280,1.418,0.487,-18.555,42.969,118.347
-0.297,1.373,0.344,-22.278,49.438,104.004
-0.299,1.359,0.276,-31.982,53.223,93.628
-0.304,1.384,0.272,-58.105,53.589,80.322
-0.312,1.406,0.302,-65.063,54.993,71.106
-0.321,1.341,0.364,-65.308,58.960,60.791
-0.332,1.270,0.324,-64.636,67.139,52.185
-0.347,1.241,0.231,-71.289,86.121,47.119
-0.362,1.325,0.133,-74.585,90.759,45.654
-0.372,1.358,0.145,-75.378,94.177,40.466
-0.390,1.359,0.130,-79.285,106.201,22.705
-0.410,1.351,0.060,-81.421,112.000,14.648
-0.437,1.340,-0.063,-81.726,114.441,7.202
-0.443,1.297,-0.097,-78.125,114.563,-0.610
-0.443,1.221,-0.098,-68.298,110.535,-15.564
-0.474,1.047,-0.079,-69.275,111.145,-20.325
-0.493,1.017,-0.160,-74.341,114.075,-21.484
-0.499,1.085,-0.250,-78.247,112.366,-16.785
-0.494,1.205,-0.285,-72.388,109.985,-20.020
-0.531,1.227,-0.335,-64.331,110.840,-27.466
-0.552,1.156,-0.388,-54.810,111.877,-33.447
-0.549,1.146,-0.398,-46.997,108.887,-33.447
-0.536,1.219,-0.457,-47.424,111.450,-36.011
-0.536,1.227,-0.552,-45.471,114.685,-42.847
-0.553,1.217,-0.624,-38.574,107.849,-59.570
-0.527,1.236,-0.681,-54.565,95.093,-70.801
-0.444,1.095,-0.613,-96.008,79.834,-85.876
-0.452,1.044,-0.672,-133.240,71.777,-94.727
-0.463,1.074,-0.737,-106.628,60.059,-100.830
-0.416,0.960,-0.650,-74.402,51.636,-108.398
-0.384,0.863,-0.619,-57.983,46.204,-112.976
-0.354,0.806,-0.603,-53.955,39.429,-110.596
-0.324,0.776,-0.590,-53.406,36.804,-109.131
-0.271,0.696,-0.605,-52.795,34.485,-107.727
-0.255,0.685,-0.598,-47.546,31.616,-104.370
-0.242,0.689,-0.562,-28.137,26.550,-96.436
-0.211,0.703,-0.534,-19.592,25.574,-91.858
-0.186,0.749,-0.513,-11.719,24.292,-86.426
-0.169,0.773,-0.510,-3.296,24.719,-81.482
-0.160,0.755,-0.540,-3.479,23.621,-79.956
-0.141,0.717,-0.559,-9.338,19.104,-77.087
-0.126,0.717,-0.538,-19.592,13.123,-73.547
-0.110,0.713,-0.530,-36.926,4.028,-67.078
-0.074,0.699,-0.536,-43.152,0.061,-63.599
-0.056,0.696,-0.531,-47.913,-3.601,-59.570
-0.036,0.695,-0.522,-47.546,-8.545,-50.537
-0.017,0.699,-0.518,-44.006,-10.010,-46.204
0.001,0.686,-0.535,-40.710,-11.536,-42.664
0.004,0.676,-0.538,-39.490,-13.550,-39.063
0.008,0.691,-0.532,-36.133,-17.944,-28.442
0.029,0.794,-0.517,-29.297,-19.409,-23.865
0.039,0.832,-0.516,-19.775,-20.081,-22.461
0.044,0.834,-0.524,-5.981,-21.057,-26.855
0.042,0.812,-0.532,-4.639,-22.705,-28.564
0.046,0.780,-0.526,-5.371,-24.902,-29.053
0.047,0.776,-0.515,-6.653,-27.039,-28.320
0.046,0.795,-0.478,-7.080,-31.738,-23.499
0.055,0.810,-0.401,-3.296,-31.189,-22.461
0.062,0.795,-0.403,0.854,-28.625,-21.606
0.067,0.801,-0.413,3.967,-25.940,-16.846
0.071,0.826,-0.419,4.333,-27.222,-15.747
0.096,0.861,-0.382,5.798,-28.992,-16.235
0.109,0.862,-0.345,8.789,-29.602,-17.578
0.122,0.848,-0.328,21.912,-24.780,-21.362
0.140,0.781,-0.340,25.391,-22.583,-21.973
0.147,0.751,-0.357,24.719,-21.484,-20.935
0.154,0.740,-0.365,15.442,-22.400,-14.587
0.163,0.756,-0.351,8.972,-23.315,-10.681
0.175,0.813,-0.328,2.930,-23.254,-7.874
0.178,0.838,-0.342,-1.160,-22.705,-6.470
0.180,0.857,-0.346,0.061,-23.132,-7.080
0.181,0.836,-0.339,1.526,-22.705,-8.301
0.182,0.826,-0.357,1.221,-21.606,-8.484
0.187,0.828,-0.381,-2.747,-21.423,-7.019
0.190,0.829,-0.384,-3.052,-22.705,-6.592
0.194,0.806,-0.344,-2.197,-23.560,-5.920
0.198,0.801,-0.343,-1.587,-23.071,-4.517
0.203,0.806,-0.355,-2.075,-20.569,-1.160
0.212,0.825,-0.382,-3.235,-20.325,-0.061
0.218,0.837,-0.370,-2.625,-20.752,0.366
0.224,0.843,-0.336,0.305,-19.958,-0.916
0.229,0.835,-0.335,2.014,-17.700,-1.831
0.230,0.820,-0.337,3.479,-16.357,-2.319
0.231,0.805,-0.331,3.784,-15.381,-1.953
0.230,0.807,-0.335,0.854,-12.268,1.953
0.232,0.856,-0.343,-0.488,-12.024,3.906
0.237,0.881,-0.322,0.610,-12.207,4.822
0.241,0.891,-0.297,6.653,-9.521,3.174
0.238,0.872,-0.320,8.362,-6.592,1.831
0.233,0.855,-0.370,8.911,-4.456,1.099
0.232,0.861,-0.383,6.409,-7.507,2.991
0.237,0.882,-0.355,4.089,-8.911,3.174
0.243,0.873,-0.317,2.625,-8.362,2.441
0.242,0.854,-0.322,2.075,-7.141,1.953
0.241,0.846,-0.334,0.549,-5.737,3.906
0.243,0.881,-0.327,-1.160,-6.104,4.822
0.243,0.892,-0.331,-2.563,-5.737,4.639
0.244,0.900,-0.351,-2.014,-4.333,3.357
0.246,0.904,-0.357,-0.977,-4.944,2.197
0.249,0.870,-0.337,0.061,-5.005,0.854
0.248,0.849,-0.336,0.244,-4.578,0.244
0.247,0.846,-0.331,-3.540,-3.784,2.197
0.247,0.884,-0.315,-4.517,-2.869,3.174
0.247,0.891,-0.315,-3.662,-1.953,2.930
0.245,0.872,-0.318,0.244,-1.343,0.854
0.243,0.847,-0.310,0.305,-0.732,1.282
0.233,0.861,-0.313,-1.099,1.099,2.625
0.229,0.892,-0.349,-2.563,3.357,3.906
0.226,0.919,-0.372,-2.686,3.235,3.540
0.223,0.923,-0.360,-2.136,2.380,2.075
0.221,0.908,-0.364,-1.953,2.319,0.732
0.218,0.894,-0.366,-1.526,1.587,-0.427
0.220,0.883,-0.355,-0.916,1.465,-0.427
0.229,0.878,-0.341,-0.488,2.441,-0.366
0.230,0.880,-0.355,-0.122,3.906,-0.183
0.231,0.883,-0.370,-1.099,5.554,0.183
0.229,0.900,-0.415,-2.136,5.737,0.427
0.228,0.915,-0.420,-2.625,4.822,0.305
0.228,0.916,-0.408,-3.601,2.075,-2.441
0.228,0.902,-0.397,-3.906,1.770,-3.601
0.229,0.882,-0.385,-4.211,1.709,-3.967
0.229,0.879,-0.380,-4.150,1.892,-4.089
0.229,0.878,-0.376,-2.319,2.991,-3.845
0.227,0.866,-0.407,-0.977,3.845,-3.784
0.227,0.864,-0.429,-0.549,4.211,-3.235
0.227,0.880,-0.439,-2.197,3.540,-1.282
0.226,0.908,-0.453,-1.038,3.357,-1.648
0.221,0.925,-0.497,0.244,1.709,-3.357
0.220,0.906,-0.496,0.122,-1.587,-5.249
0.217,0.888,-0.493,-1.648,-6.348,-6.104
0.200,0.887,-0.515,-2.930,-7.629,-5.371
0.189,0.902,-0.537,-5.249,-9.094,-4.456
0.178,0.926,-0.565,-7.935,-13.428,-3.723
0.171,0.949,-0.594,-7.996,-16.724,-4.700
0.167,0.946,-0.662,-8.423,-20.508,-6.287
0.167,0.927,-0.690,-9.399,-24.780,-7.751
0.165,0.909,-0.708,-15.320,-34.485,-8.728
0.159,0.904,-0.729,-17.700,-39.551,-8.423
0.158,0.891,-0.722,-17.212,-45.044,-8.545
0.159,0.858,-0.704,-9.338,-55.298,-9.033
0.162,0.817,-0.680,-4.944,-59.448,-7.690
0.165,0.723,-0.636,-0.610,-62.805,-4.822
0.160,0.669,-0.620,5.005,-65.491,0.122
0.156,0.631,-0.601,18.250,-70.313,16.479
0.159,0.615,-0.570,25.391,-72.937,26.306
0.137,0.566,-0.594,34.302,-75.684,36.194
0.115,0.480,-0.618,41.321,-88.806,65.002
0.104,0.447,-0.615,23.193,-98.999,85.205
0.076,0.650,-0.517,-6.470,-108.093,100.342
0.044,0.721,-0.471,-33.447,-114.258,105.347
0.034,0.765,-0.425,-60.303,-123.901,96.069
0.052,0.740,-0.306,-64.880,-125.732,86.426
0.063,0.609,-0.302,-62.683,-122.559,78.125
0.073,0.491,-0.325,-48.279,-115.234,87.524
0.071,0.469,-0.317,-43.823,-112.244,100.464
0.028,0.526,-0.304,-42.480,-105.957,109.802
0.000,0.491,-0.277,-41.443,-101.440,115.479
-0.012,0.490,-0.175,-31.250,-98.206,130.249
-0.010,0.590,0.025,-23.865,-91.370,135.132
-0.009,0.564,0.061,-17.273,-81.848,135.559
-0.009,0.533,0.101,-11.780,-62.378,137.329
-0.019,0.528,0.127,-12.329,-51.331,140.564
-0.085,0.584,0.087,-11.597,-40.955,144.958
-0.122,0.669,0.088,-8.057,-32.898,150.024
-0.159,0.782,0.098,1.221,-20.142,152.954
-0.247,0.925,0.085,2.747,-15.747,148.010
-0.279,0.896,0.098,0.366,-13.550,140.381
-0.292,0.846,0.155,-12.268,-10.864,129.822
-0.295,0.832,0.244,-19.165,-5.371,128.052
-0.338,0.926,0.339,-22.705,4.211,126.099
-0.374,0.964,0.314,-22.278,16.052,123.047
-0.409,1.004,0.241,-16.113,37.354,117.615
-0.441,1.143,0.152,-13.489,42.786,112.854
-0.449,1.151,0.143,-11.902,46.387,104.248
-0.448,1.112,0.147,-15.869,53.040,86.060
-0.449,1.090,0.156,-21.545,58.533,81.360
-0.512,1.219,0.026,-26.184,65.552,78.430
-0.535,1.338,-0.051,-27.283,70.801,74.463
-0.531,1.385,-0.068,-22.339,72.998,53.589
-0.487,1.216,0.046,-22.949,73.853,41.992
-0.491,1.177,0.102,-27.649,77.454,36.011
-0.516,1.242,0.103,-38.269,93.872,32.349
-0.559,1.335,0.025,-37.598,102.722,26.978
-0.615,1.394,-0.131,-33.508,107.422,19.470
-0.598,1.353,-0.090,-30.945,108.032,11.108
-0.594,1.292,-0.042,-43.274,113.647,-3.540
-0.688,1.275,-0.160,-53.833,119.385,-6.836
-0.743,1.376,-0.268,-60.730,123.657,-7.568
-0.777,1.488,-0.356,-61.096,125.244,-19.165
-0.780,1.503,-0.421,-57.800,123.352,-33.081
-0.743,1.196,-0.425,-56.396,120.178,-46.570
-0.750,1.035,-0.424,-60.364,117.432,-54.260
-0.766,1.018,-0.456,-76.965,113.831,-50.781
-0.789,1.225,-0.546,-80.139,112.671,-52.368
-0.793,1.225,-0.613,-77.637,111.755,-61.401
-0.788,1.157,-0.662,-66.345,105.225,-83.862
-0.785,1.085,-0.703,-63.171,100.281,-90.942
-0.778,1.061,-0.760,-62.195,94.116,-95.825
-0.756,1.060,-0.783,-61.768,87.402,-101.135
-0.727,1.016,-0.786,-58.350,73.120,-115.051
-0.680,0.852,-0.784,-56.335,66.772,-119.629
-0.635,0.792,-0.752,-56.030,59.998,-121.399
-0.581,0.742,-0.702,-66.895,44.434,-122.620
-0.548,0.727,-0.729,-68.298,40.161,-123.047
-0.469,0.636,-0.793,-65.063,35.095,-124.512
-0.432,0.628,-0.812,-61.218,30.151,-123.779
-0.409,0.673,-0.821,-56.519,18.066,-121.643
-0.403,0.744,-0.870,-54.382,11.108,-124.146
-0.395,0.720,-0.883,-50.903,4.028,-128.113
-0.385,0.679,-0.902,-43.884,-7.019,-131.042
-0.396,0.645,-0.924,-42.725,-12.329,-127.625
-0.376,0.587,-0.910,-43.823,-19.653,-120.972
-0.335,0.599,-0.883,-44.922,-27.649,-111.694
-0.262,0.558,-0.873,-36.926,-37.537,-100.708
-0.252,0.616,-0.805,-32.837,-43.640,-89.233
-0.238,0.705,-0.753,-26.672,-49.805,-82.092
-0.211,0.650,-0.720,-15.259,-57.556,-88.013
-0.179,0.573,-0.681,-14.832,-60.608,-83.435
-0.136,0.610,-0.562,-15.442,-60.852,-76.050
-0.125,0.601,-0.555,-15.137,-57.312,-70.984
-0.118,0.583,-0.603,-14.221,-50.049,-63.354
-0.079,0.630,-0.661,-14.038,-52.124,-58.350
-0.074,0.660,-0.677,-9.705,-54.321,-54.077
-0.086,0.686,-0.690,15.259,-60.364,-47.180
-0.083,0.733,-0.657,27.954,-65.125,-46.875
-0.040,0.629,-0.592,38.452,-67.322,-50.110
0.000,0.515,-0.586,45.959,-67.993,-51.392
0.047,0.448,-0.558,32.959,-72.021,-39.490
0.064,0.466,-0.468,12.512,-73.975,-28.320
0.035,0.573,-0.421,-5.371,-74.463,-15.930
0.010,0.711,-0.360,-2.441,-74.951,-3.479
0.012,0.809,-0.298,14.893,-73.975,-7.874
0.091,0.726,-0.229,28.259,-70.618,-14.160
0.106,0.625,-0.209,33.752,-65.918,-16.052
0.118,0.599,-0.177,35.950,-55.786,-3.723
0.149,0.694,-0.063,33.875,-49.988,1.770
0.157,0.728,-0.061,34.424,-42.175,3.723
0.165,0.728,-0.103,48.767,-31.250,1.587
0.179,0.703,-0.116,55.359,-31.433,0.916
0.205,0.633,-0.078,56.641,-30.396,2.441
0.203,0.658,-0.104,50.659,-27.405,7.751
0.192,0.730,-0.148,21.118,-23.560,22.156
0.179,0.875,-0.243,5.859,-24.475,26.794
0.188,0.934,-0.277,-5.005,-27.100,29.236
0.192,0.978,-0.283,-12.878,-34.180,27.466
0.187,1.019,-0.243,-12.573,-36.560,24.597
0.198,1.071,-0.126,-8.850,-35.889,20.020
0.211,1.031,-0.118,-1.648,-31.799,14.221
0.223,0.979,-0.140,10.376,-20.874,8.484
0.241,0.939,-0.199,11.169,-17.212,8.423
0.242,0.930,-0.229,8.667,-15.015,8.301
0.237,0.930,-0.264,-2.502,-13.977,8.789
0.234,0.957,-0.291,-7.324,-15.442,9.033
0.242,1.028,-0.248,-9.155,-16.968,7.446
0.250,1.010,-0.224,-7.507,-16.541,3.784
0.256,0.962,-0.214,0.610,-11.475,-2.014
0.258,0.870,-0.239,2.869,-8.667,-1.221
0.253,0.868,-0.257,2.197,-6.775,1.770
0.249,0.900,-0.261,-3.967,-5.615,6.409
0.248,0.928,-0.255,-6.226,-4.578,5.066
0.246,0.869,-0.281,-7.202,-3.235,3.296
0.247,0.826,-0.288,-6.714,-2.563,3.418
0.254,0.785,-0.271,-6.348,-1.831,7.446
0.247,0.719,-0.263,-10.132,0.366,10.925
0.231,0.736,-0.288,-15.198,3.296,15.564
0.218,0.791,-0.302,-20.874,7.141,23.437
0.198,0.900,-0.337,-19.287,9.460,24.536
0.200,0.951,-0.369,-14.954,11.658,24.109
0.198,0.985,-0.406,-10.071,12.634,21.851
0.187,0.973,-0.453,-1.282,9.888,12.390
0.171,0.873,-0.451,0.671,5.554,9.888
0.176,0.850,-0.394,0.244,1.709,10.864
0.183,0.860,-0.354,1.038,4.150,16.602
0.183,0.893,-0.324,3.052,6.592,16.846
0.179,0.886,-0.311,5.493,8.118,15.015
0.172,0.862,-0.314,7.629,9.827,12.573
0.167,0.848,-0.330,9.216,11.902,11.414
0.146,0.832,-0.358,9.033,10.803,11.414
0.136,0.793,-0.338,8.850,8.179,11.597
0.135,0.768,-0.314,4.333,5.798,18.188
0.133,0.869,-0.330,-1.465,6.531,22.766
0.127,0.959,-0.346,-6.226,6.592,24.475
0.119,1.014,-0.361,-4.089,5.188,15.930
0.112,1.014,-0.380,0.549,3.906,10.132
0.113,0.955,-0.385,3.967,2.136,6.104
0.118,0.927,-0.363,5.371,0.427,3.723
0.120,0.893,-0.334,6.287,-0.305,1.953
0.116,0.803,-0.329,6.165,1.160,3.418
0.117,0.805,-0.346,5.005,2.563,7.385
0.114,0.833,-0.364,2.441,3.174,15.564
0.108,0.859,-0.386,1.831,2.319,17.944
0.106,0.980,-0.369,1.221,0.671,19.409
0.105,1.024,-0.359,1.831,0.061,17.578
0.103,1.004,-0.364,6.958,0.183,6.958
0.093,0.901,-0.367,8.362,-0.122,4.333
0.087,0.866,-0.372,8.301,-0.427,4.578
0.082,0.866,-0.368,4.517,-1.404,10.620
0.075,0.890,-0.362,2.625,-1.648,13.062
0.067,0.967,-0.365,1.465,-2.014,13.916
0.072,1.020,-0.350,0.793,-3.174,12.878
0.081,1.048,-0.337,2.258,-4.211,4.028
0.095,0.996,-0.348,2.930,-4.150,-0.793
0.095,0.960,-0.348,1.770,-4.639,-3.479
0.092,0.941,-0.341,-4.395,-5.676,-2.502
0.090,0.946,-0.328,-6.287,-5.432,-1.404
0.087,0.939,-0.323,-6.042,-4.333,-1.343
0.087,0.931,-0.345,-4.700,-3.174,-1.221
0.089,0.948,-0.343,-3.540,-4.395,-0.244
0.085,0.944,-0.302,-4.578,-4.639,-1.526
0.075,0.919,-0.311,-6.287,-3.784,-2.502
0.064,0.895,-0.326,-10.681,-2.930,-0.916
0.059,0.874,-0.344,-13.062,-2.991,1.648
0.067,0.920,-0.365,-15.991,-3.113,4.944
0.070,0.958,-0.361,-18.738,-3.174,6.775
0.078,0.987,-0.351,-19.531,-2.625,5.676
0.104,1.027,-0.333,-17.334,-1.221,2.808
0.115,1.010,-0.359,-14.221,0.732,-1.648
0.122,0.985,-0.391,-8.484,0.732,-10.254
0.126,0.953,-0.425,-6.531,-1.343,-13.306
0.135,0.859,-0.479,-5.615,-4.578,-14.771
0.148,0.827,-0.489,-6.104,-8.057,-14.343
0.157,0.815,-0.513,-8.911,-13.123,-9.521
0.156,0.857,-0.571,-8.850,-15.869,-6.531
0.155,0.883,-0.606,-6.836,-18.555,-4.700
0.154,0.887,-0.660,3.662,-24.719,-5.981
0.150,0.866,-0.705,11.230,-29.907,-7.690
0.132,0.750,-0.733,17.639,-35.828,-8.423
0.121,0.697,-0.749,19.836,-41.748,-6.775
0.111,0.682,-0.774,9.338,-55.969,3.479
0.077,0.728,-0.804,0.610,-64.941,8.179
0.058,0.740,-0.807,-7.751,-74.524,11.047
0.048,0.738,-0.785,-21.484,-95.154,13.000
0.042,0.704,-0.740,-25.208,-103.943,13.184
0.015,0.542,-0.624,-26.672,-110.840,15.259
0.002,0.467,-0.587,-26.306,-115.417,20.813
-0.003,0.413,-0.557,-23.560,-121.948,40.771
-0.006,0.399,-0.476,-22.644,-123.901,53.711
-0.008,0.417,-0.443,-21.606,-124.512,66.162
-0.013,0.438,-0.392,-23.376,-125.488,85.266
-0.026,0.468,-0.327,-27.893,-124.390,92.346
-0.077,0.510,-0.190,-32.532,-121.704,97.961
-0.093,0.510,-0.103,-32.776,-118.225,102.783
-0.091,0.519,-0.010,-12.573,-106.018,112.366
-0.079,0.436,0.047,0.061,-96.802,116.760
-0.066,0.388,0.072,4.578,-89.050,123.779
-0.059,0.400,0.141,-16.968,-76.538,145.386
-0.074,0.473,0.229,-30.029,-66.833,154.236
-0.152,0.656,0.353,-35.217,-53.406,158.447
-0.201,0.658,0.320,-31.860,-37.109,158.386
-0.253,0.618,0.214,-21.240,-7.019,162.537
-0.366,0.711,-0.004,-22.095,1.587,171.265
-0.415,0.891,-0.044,-27.100,6.226,179.687
-0.456,1.100,-0.026,-34.485,11.292,175.842
-0.491,1.258,0.035,-30.945,15.808,161.255
-0.543,1.297,0.131,-23.804,23.193,143.005
-0.574,1.191,0.114,-16.846,32.104,125.854
-0.596,1.076,0.097,-17.212,46.143,110.229
-0.633,1.069,0.128,-25.635,53.345,111.267
-0.672,1.174,0.106,-33.508,62.744,112.854
-0.712,1.299,0.088,-30.212,79.285,103.638
-0.741,1.398,0.083,-19.775,85.815,91.003
-0.721,1.365,0.130,-9.460,92.041,75.134
-0.688,1.213,0.151,-4.211,98.999,59.021
-0.690,1.026,0.100,-19.226,115.479,45.044
-0.749,0.988,-0.076,-36.255,119.141,51.270
-0.775,1.090,-0.131,-54.443,119.263,56.335
-0.798,1.170,-0.200,-81.360,115.356,46.753
-0.799,1.229,-0.211,-86.548,111.267,34.363
-0.766,1.194,-0.120,-88.684,111.267,18.738
-0.779,1.129,-0.184,-90.698,116.394,4.272
-0.804,1.102,-0.292,-92.346,124.939,-12.390
-0.832,1.156,-0.462,-89.600,125.244,-19.287
-0.833,1.175,-0.521,-84.229,123.779,-28.992
-0.834,1.158,-0.567,-74.951,116.272,-54.871
-0.834,1.114,-0.609,-73.730,111.328,-66.101
-0.841,1.043,-0.682,-73.669,105.835,-74.463
-0.848,1.036,-0.679,-73.242,99.670,-80.811
-0.845,1.067,-0.636,-68.420,89.844,-92.651
-0.822,1.094,-0.635,-61.401,88.684,-102.295
-0.790,1.031,-0.668,-51.270,87.158,-113.647
-0.746,0.947,-0.698,-33.997,78.430,-130.005
-0.701,0.878,-0.733,-31.616,70.435,-133.423
-0.632,0.807,-0.724,-33.142,60.791,-135.559
-0.622,0.748,-0.729,-35.095,52.063,-137.085
-0.632,0.687,-0.724,-39.490,38.025,-130.615
-0.575,0.708,-0.714,-43.274,33.325,-122.131
-0.543,0.762,-0.677,-45.654,28.564,-115.417
-0.532,0.780,-0.623,-37.903,24.109,-114.624
-0.524,0.767,-0.606,-31.006,25.085,-115.417
-0.477,0.753,-0.660,-26.917,25.146,-114.990
-0.461,0.745,-0.690,-26.123,24.109,-114.197
-0.451,0.735,-0.718,-29.907,19.043,-111.572
-0.428,0.777,-0.711,-32.166,15.625,-108.704
-0.406,0.819,-0.720,-31.677,13.245,-106.506
-0.387,0.844,-0.744,-25.574,7.874,-108.032
-0.377,0.820,-0.780,-22.034,2.319,-109.863
-0.340,0.663,-0.814,-19.531,-6.287,-109.009
-0.303,0.621,-0.764,-18.005,-16.541,-104.492
-0.261,0.627,-0.724,-9.460,-28.015,-91.614
-0.201,0.660,-0.761,-1.709,-30.029,-87.830
-0.186,0.639,-0.786,5.005,-32.898,-85.510
-0.177,0.616,-0.780,5.737,-41.748,-76.965
-0.174,0.624,-0.755,5.615,-45.288,-69.946
-0.174,0.738,-0.709,11.719,-48.096,-64.087
-0.170,0.775,-0.701,22.156,-50.537,-61.707
-0.164,0.786,-0.697,37.781,-56.824,-63.049
-0.152,0.772,-0.698,39.856,-60.608,-63.538
-0.145,0.768,-0.678,39.246,-65.369,-62.927
-0.137,0.766,-0.626,31.921,-75.317,-60.242
-0.128,0.750,-0.577,30.640,-78.308,-58.594
-0.112,0.689,-0.495,32.898,-81.238,-55.603
-0.098,0.701,-0.432,35.889,-83.984,-50.720
-0.082,0.735,-0.379,34.790,-83.984,-41.504
-0.067,0.781,-0.392,32.410,-82.520,-38.147
-0.052,0.808,-0.388,29.541,-83.618,-34.912
-0.034,0.810,-0.352,22.888,-89.539,-32.593
-0.018,0.785,-0.315,18.188,-91.125,-31.494
0.017,0.741,-0.237,12.695,-92.224,-29.236
0.042,0.727,-0.215,8.423,-92.102,-26.428
0.065,0.720,-0.203,5.310,-89.844,-18.127
0.121,0.749,-0.074,7.446,-89.111,-13.489
0.153,0.742,-0.009,15.015,-86.060,-10.498
0.181,0.719,0.040,32.715,-73.608,-5.188
0.204,0.704,0.073,37.048,-65.430,-0.977
0.228,0.723,0.033,38.208,-57.617,4.089
0.229,0.786,0.051,37.720,-52.856,9.583
0.231,0.848,0.098,41.931,-44.128,13.306
0.236,0.900,0.102,45.044,-37.476,11.963
0.242,0.896,0.088,47.668,-32.227,10.254
0.244,0.874,0.091,45.654,-26.245,8.118
0.242,0.856,0.079,39.063,-23.499,9.277
0.236,0.904,0.024,30.823,-22.461,11.292
0.232,0.949,0.035,22.400,-22.705,12.451
0.224,0.985,0.043,8.911,-20.081,9.277
0.212,0.982,0.036,6.348,-18.311,5.920
0.210,0.947,0.060,6.104,-17.151,3.174
0.209,0.918,0.072,6.531,-10.559,2.991
0.207,0.910,0.037,6.775,-6.775,4.883
0.206,0.934,-0.012,6.226,-5.493,6.287
0.204,0.935,-0.021,3.601,-4.578,6.470
0.201,0.931,-0.058,-6.104,-0.854,5.615
0.193,0.942,-0.167,-12.207,-1.038,5.676
0.196,0.983,-0.167,-17.822,-3.662,6.165
0.206,0.997,-0.130,-17.822,-7.507,1.160
