aX,aY,aZ,gX,gY,gZ
0.095,-0.192,-0.995,-172.058,-15.869,-39.429
0.076,-0.189,-1.020,-177.612,-18.677,-46.875
0.053,-0.322,-1.007,-222.168,-41.565,-67.017
0.034,-0.555,-0.682,-221.558,-53.528,-60.425
0.037,-0.562,-0.585,-213.074,-48.401,-46.509
0.062,-0.578,-0.654,-219.360,-18.066,-23.926
0.099,-0.589,-0.758,-213.074,-13.977,-19.775
0.152,-0.619,-0.846,-198.181,-13.733,-21.118
0.142,-0.607,-0.803,-179.321,-14.160,-24.353
0.104,-0.615,-0.671,-149.902,-7.629,-29.480
0.018,-0.794,-0.412,-134.460,6.592,-29.968
-0.005,-0.895,-0.353,-124.512,26.672,-27.405
-0.024,-0.952,-0.340,-163.513,80.261,-18.921
-0.009,-0.917,-0.476,-216.919,106.873,-15.198
0.107,-0.682,-1.013,-252.991,115.906,-12.939
0.123,-0.643,-1.055,-263.550,102.356,-12.024
0.077,-0.715,-0.886,-272.034,53.650,-10.071
-0.084,-1.064,-0.216,-294.556,44.312,-4.639
-0.096,-1.115,-0.012,-316.467,55.542,6.592
-0.061,-1.020,-0.066,-307.800,112.976,15.137
-0.021,-0.932,-0.311,-284.058,125.671,4.028
0.002,-1.018,-0.575,-259.888,116.699,-5.371
-0.004,-1.056,-0.443,-235.718,97.107,-3.723
-0.003,-1.004,-0.286,-205.811,77.942,14.893
0.035,-0.821,-0.285,-193.787,78.735,15.137
0.031,-0.777,-0.257,-174.988,73.059,8.728
0.009,-0.815,-0.137,-157.837,52.063,-6.897
-0.006,-0.914,-0.062,-161.987,49.194,-9.094
0.010,-1.011,-0.134,-157.959,48.035,-6.958
0.013,-1.001,-0.160,-138.733,44.312,-3.296
0.001,-0.999,-0.112,-98.206,25.879,3.784
-0.010,-0.973,0.052,-94.116,15.503,6.226
-0.017,-0.965,0.169,-94.299,6.592,4.639
-0.025,-0.967,0.244,-99.731,6.104,-4.028
-0.027,-0.976,0.245,-106.873,10.010,-4.883
-0.014,-0.926,0.215,-111.267,11.536,-3.662
-0.017,-0.900,0.263,-106.750,9.766,-3.662
-0.027,-0.904,0.324,-91.309,3.479,-7.324
-0.055,-0.976,0.409,-86.365,0.916,-8.850
-0.071,-1.011,0.473,-82.703,-0.732,-9.155
-0.075,-1.020,0.507,-80.505,3.906,-7.751
-0.075,-1.015,0.507,-71.045,6.409,-6.592
-0.106,-0.985,0.562,-55.298,6.836,-4.822
-0.122,-0.982,0.624,-40.466,7.446,-2.441
-0.129,-1.017,0.637,-31.494,14.465,0.305
-0.126,-1.105,0.566,-29.297,16.907,2.686
-0.120,-1.102,0.548,-16.968,16.968,7.324
-0.123,-1.093,0.566,33.264,13.672,17.151
-0.138,-1.095,0.625,50.537,15.808,21.240
-0.151,-1.090,0.701,59.326,23.987,26.489
-0.134,-1.049,0.638,67.688,35.706,32.837
-0.111,-1.003,0.524,75.806,49.500,36.316
-0.086,-1.041,0.333,75.439,47.729,34.851
-0.085,-1.052,0.349,80.078,42.664,35.889
-0.079,-1.035,0.371,104.309,37.292,40.894
-0.076,-0.997,0.390,109.741,37.903,40.283
-0.064,-0.990,0.431,105.957,41.626,37.598
-0.061,-1.015,0.374,104.248,48.706,35.767
-0.052,-1.052,0.228,99.670,57.922,37.170
-0.040,-1.115,0.061,98.083,52.795,42.236
-0.032,-1.076,0.134,93.018,45.471,49.011
-0.023,-1.024,0.209,47.974,45.166,52.734
-0.012,-0.986,0.234,19.897,50.842,51.331
0.020,-0.944,0.180,2.563,55.847,50.598
0.042,-0.912,0.180,-0.305,58.716,50.903
0.062,-0.869,0.179,15.320,61.951,46.753
0.079,-0.888,0.135,18.799,62.744,41.504
0.081,-0.899,0.141,21.851,62.866,38.208
0.083,-0.900,0.136,28.992,64.941,36.316
0.080,-0.921,0.123,26.062,65.735,36.255
0.082,-0.925,0.145,22.827,67.078,38.452
0.096,-0.883,0.146,23.743,69.336,41.138
0.115,-0.836,0.108,34.241,72.754,39.917
0.146,-0.774,0.033,41.443,71.045,36.011
0.149,-0.764,0.059,49.255,68.054,31.494
0.148,-0.769,0.070,52.429,66.833,23.682
0.145,-0.786,0.067,49.561,67.871,21.973
0.151,-0.788,0.034,45.898,69.580,21.301
0.160,-0.775,-0.033,41.260,71.289,20.203
0.163,-0.769,-0.086,34.790,68.604,17.700
0.160,-0.726,-0.015,32.837,67.017,17.456
0.164,-0.683,-0.013,28.137,68.848,16.174
0.171,-0.639,-0.082,14.526,74.524,7.202
0.182,-0.607,-0.180,14.221,72.327,0.793
0.161,-0.661,-0.170,18.982,67.444,-5.188
0.146,-0.693,-0.103,21.851,64.697,-9.033
0.149,-0.690,-0.107,8.972,70.251,-12.756
0.166,-0.662,-0.232,3.418,72.205,-14.648
0.167,-0.654,-0.266,3.296,71.533,-17.029
0.161,-0.664,-0.262,8.850,66.833,-24.475
0.150,-0.687,-0.247,12.329,65.063,-28.015
0.118,-0.763,-0.218,15.442,64.392,-30.212
0.115,-0.780,-0.238,17.395,65.125,-30.579
0.122,-0.771,-0.289,22.034,64.697,-30.884
0.119,-0.742,-0.324,24.414,61.584,-32.959
0.102,-0.732,-0.318,23.865,58.655,-36.255
0.079,-0.728,-0.313,21.667,55.603,-43.701
0.059,-0.739,-0.316,20.447,54.993,-47.119
0.050,-0.789,-0.381,18.799,54.321,-49.988
0.050,-0.823,-0.404,20.325,52.917,-52.307
0.046,-0.858,-0.444,29.175,49.744,-55.664
0.038,-0.852,-0.500,28.198,45.532,-55.542
0.035,-0.780,-0.442,24.170,40.222,-54.565
0.033,-0.704,-0.384,12.085,36.743,-59.143
0.027,-0.698,-0.362,9.583,38.086,-65.674
-0.003,-0.872,-0.435,10.742,39.307,-71.350
-0.016,-0.950,-0.485,13.428,38.757,-73.792
-0.026,-0.973,-0.504,19.104,31.006,-70.435
-0.043,-0.873,-0.439,20.691,26.794,-68.481
-0.054,-0.826,-0.411,20.081,24.292,-68.848
-0.072,-0.843,-0.413,15.747,23.987,-76.782
-0.091,-0.901,-0.455,14.343,23.682,-80.017
-0.138,-1.046,-0.502,13.062,21.667,-80.627
-0.155,-1.063,-0.500,10.986,18.860,-77.820
-0.161,-1.029,-0.498,5.371,12.817,-69.336
-0.177,-0.941,-0.476,3.418,9.888,-67.749
-0.193,-0.934,-0.460,2.686,7.690,-68.115
-0.213,-0.946,-0.442,5.432,6.836,-69.214
-0.232,-0.946,-0.464,5.615,7.019,-69.275
-0.274,-0.945,-0.543,4.089,4.944,-70.007
-0.299,-0.979,-0.551,0.610,0.610,-71.655
-0.330,-1.054,-0.522,-5.432,-8.362,-73.059
-0.365,-1.113,-0.511,-6.775,-9.644,-69.824
-0.372,-1.076,-0.525,-8.179,-10.254,-65.125
-0.371,-0.993,-0.545,-10.620,-12.451,-56.396
-0.365,-0.897,-0.578,-12.512,-15.686,-56.396
-0.374,-0.841,-0.591,-13.306,-20.569,-59.448
-0.387,-0.869,-0.590,-13.062,-25.635,-63.660
-0.409,-0.930,-0.557,-15.625,-35.034,-70.435
-0.454,-1.060,-0.464,-16.846,-37.048,-70.557
-0.460,-1.065,-0.481,-15.869,-37.292,-68.115
-0.452,-1.036,-0.531,-12.573,-41.565,-61.523
-0.440,-0.988,-0.560,-12.756,-47.180,-59.753
-0.456,-0.988,-0.490,-13.245,-52.856,-59.753
-0.478,-1.061,-0.431,-11.719,-56.458,-59.998
-0.490,-1.099,-0.408,-11.902,-55.969,-54.749
-0.485,-1.052,-0.462,-18.494,-55.359,-50.964
-0.480,-0.988,-0.494,-24.658,-56.763,-47.302
-0.479,-0.937,-0.520,-27.283,-65.125,-44.434
-0.498,-1.012,-0.506,-27.161,-71.167,-45.044
-0.512,-1.071,-0.431,-28.381,-76.843,-44.189
-0.522,-1.108,-0.322,-32.654,-80.261,-41.321
-0.523,-1.110,-0.245,-44.373,-75.500,-31.982
-0.497,-1.039,-0.307,-45.715,-71.533,-28.015
-0.487,-1.021,-0.336,-42.358,-71.167,-25.635
-0.484,-1.015,-0.321,-28.748,-77.148,-22.827
-0.491,-1.052,-0.200,-26.001,-78.552,-21.790
-0.491,-1.045,-0.174,-26.184,-76.599,-19.958
-0.485,-1.011,-0.208,-27.283,-72.632,-17.822
-0.480,-0.990,-0.251,-26.855,-69.824,-16.663
-0.478,-1.030,-0.211,-24.597,-70.557,-16.418
-0.471,-1.070,-0.187,-23.315,-69.824,-15.320
-0.462,-1.087,-0.168,-22.766,-64.758,-7.996
-0.441,-1.019,-0.164,-19.836,-61.401,-3.662
-0.436,-0.982,-0.176,-14.648,-58.472,-0.916
-0.436,-0.962,-0.181,-8.057,-54.138,-0.488
-0.437,-0.963,-0.185,-6.775,-51.880,-1.404
-0.433,-0.988,-0.248,-3.723,-50.293,-2.258
-0.435,-1.013,-0.257,0.366,-50.110,-2.258
-0.436,-1.029,-0.256,4.150,-49.072,3.052
-0.437,-1.003,-0.281,3.845,-47.852,7.019
-0.437,-0.988,-0.272,1.892,-46.936,10.315
-0.436,-0.977,-0.254,-10.559,-43.579,13.855
-0.432,-0.961,-0.261,-18.188,-40.771,14.526
-0.422,-0.930,-0.308,-21.545,-38.818,14.832
-0.418,-0.937,-0.328,-20.081,-38.086,14.587
-0.415,-0.955,-0.335,-15.015,-38.330,15.503
-0.413,-0.990,-0.317,-12.817,-38.025,17.334
-0.413,-1.017,-0.280,-10.376,-37.476,19.531
-0.408,-1.044,-0.250,-15.076,-31.616,25.513
-0.402,-1.059,-0.262,-18.250,-27.771,29.541
-0.387,-1.060,-0.333,-18.372,-25.635,33.630
-0.389,-1.068,-0.340,-16.052,-26.062,37.354
-0.397,-1.092,-0.307,-11.536,-28.870,44.128
-0.369,-1.046,-0.316,-12.695,-27.893,46.814
-0.351,-1.037,-0.329,-14.343,-27.832,46.875
-0.337,-1.049,-0.312,-10.254,-31.189,46.570
-0.324,-1.057,-0.286,-9.766,-31.189,48.401
-0.285,-1.023,-0.265,-13.733,-30.090,50.781
-0.262,-1.003,-0.259,-18.677,-28.931,52.917
-0.241,-1.003,-0.252,-17.883,-28.198,55.969
-0.208,-1.015,-0.216,-14.282,-28.259,57.617
-0.193,-1.007,-0.194,-13.306,-27.527,59.021
-0.183,-1.001,-0.160,-15.686,-23.621,61.279
-0.167,-0.987,-0.131,-16.846,-19.775,62.134
-0.124,-0.969,-0.154,-16.968,-16.113,61.951
-0.109,-0.970,-0.175,-12.329,-13.855,61.584
-0.101,-0.979,-0.189,4.028,-12.695,59.937
-0.109,-1.049,-0.181,9.766,-12.695,59.326
-0.110,-1.055,-0.162,16.724,-12.085,60.791
-0.102,-1.028,-0.165,41.321,-7.812,65.369
-0.093,-1.003,-0.163,49.255,-4.883,65.063
-0.085,-0.996,-0.146,45.654,-0.305,63.660
-0.079,-0.991,-0.177,43.152,5.249,63.477
-0.061,-0.949,-0.257,61.035,11.230,64.819
-0.035,-0.925,-0.358,77.393,8.667,62.439
-0.030,-0.938,-0.341,93.994,5.127,59.875
-0.023,-0.933,-0.310,102.661,5.249,58.350
-0.016,-0.918,-0.302,87.830,9.521,58.655
0.008,-0.829,-0.420,64.453,13.062,58.960
0.020,-0.796,-0.447,49.500,12.939,58.655
0.026,-0.771,-0.460,65.735,8.606,54.443
0.017,-0.796,-0.504,70.740,6.042,50.232
0.015,-0.814,-0.473,63.965,3.540,47.485
0.020,-0.818,-0.445,17.944,5.676,47.302
0.031,-0.808,-0.449,-0.916,7.874,47.974
0.061,-0.767,-0.504,-2.747,8.484,47.607
0.067,-0.781,-0.522,6.287,7.629,45.715
0.072,-0.810,-0.509,10.437,4.333,42.542
0.088,-0.825,-0.407,5.615,4.517,42.908
0.104,-0.805,-0.414,5.066,7.263,43.213
0.113,-0.806,-0.459,15.869,10.681,41.199
0.119,-0.831,-0.503,14.587,8.301,41.199
0.139,-0.874,-0.455,4.700,7.080,41.260
0.142,-0.907,-0.445,-10.986,8.789,40.833
0.146,-0.899,-0.449,-26.794,11.292,44.739
0.158,-0.812,-0.492,-25.513,10.254,45.837
0.156,-0.823,-0.459,-20.569,7.446,44.983
0.155,-0.849,-0.411,1.770,5.005,44.800
0.157,-0.862,-0.397,14.038,5.981,45.715
0.171,-0.846,-0.365,23.682,7.202,46.326
0.168,-0.849,-0.349,29.785,9.155,46.387
0.171,-0.840,-0.346,32.043,14.771,47.791
0.187,-0.790,-0.384,33.325,18.372,47.241
0.182,-0.784,-0.399,33.813,21.545,45.166
0.179,-0.780,-0.395,33.875,25.391,43.396
0.181,-0.772,-0.382,38.147,27.771,43.518
0.176,-0.801,-0.394,44.434,30.090,43.518
0.174,-0.797,-0.411,51.758,32.227,44.250
0.174,-0.764,-0.435,62.439,36.865,46.692
0.176,-0.681,-0.517,66.772,38.330,46.265
0.174,-0.680,-0.557,68.726,38.391,44.067
0.176,-0.683,-0.572,76.904,35.889,41.077
0.183,-0.669,-0.571,83.008,35.400,40.039
0.195,-0.642,-0.568,83.862,36.072,38.696
0.200,-0.640,-0.584,78.369,37.354,38.025
0.205,-0.632,-0.612,56.213,38.269,40.283
0.217,-0.551,-0.656,45.044,37.048,42.358
0.222,-0.490,-0.636,38.818,35.095,43.518
0.224,-0.435,-0.607,36.133,34.180,38.757
0.227,-0.412,-0.582,37.964,35.889,33.569
0.235,-0.408,-0.586,40.894,38.757,28.809
0.237,-0.387,-0.618,43.884,41.931,25.085
0.231,-0.375,-0.649,44.373,45.959,17.334
0.205,-0.414,-0.683,42.603,46.753,14.099
0.191,-0.444,-0.702,41.321,47.119,12.146
0.178,-0.466,-0.719,49.927,46.753,11.536
0.166,-0.460,-0.736,53.467,47.058,11.719
0.139,-0.404,-0.751,53.528,47.424,11.658
0.134,-0.362,-0.755,52.185,47.791,11.108
0.135,-0.337,-0.757,45.898,46.997,7.202
0.150,-0.362,-0.764,48.706,46.448,4.883
0.151,-0.409,-0.802,54.626,46.692,2.747
0.141,-0.447,-0.854,47.913,46.814,2.319
0.131,-0.447,-0.891,38.757,45.044,3.418
0.126,-0.396,-0.923,33.752,42.786,3.235
0.125,-0.396,-0.942,34.424,40.344,1.282
0.124,-0.429,-0.935,36.560,35.034,-1.526
0.140,-0.407,-0.884,36.255,34.485,0.610
0.146,-0.337,-0.900,36.316,35.461,2.319
0.136,-0.314,-0.915,30.396,35.034,-3.357
0.119,-0.340,-0.899,25.940,34.241,-6.042
0.115,-0.422,-0.915,21.667,34.485,-6.653
0.123,-0.421,-0.952,18.555,34.851,-5.676
0.127,-0.405,-0.948,16.113,32.349,-3.784
0.132,-0.373,-0.830,12.756,32.471,-3.662
0.134,-0.334,-0.812,6.653,35.034,-4.272
0.132,-0.294,-0.830,8.850,40.161,-8.850
0.126,-0.263,-0.860,18.860,40.405,-13.062
0.101,-0.328,-0.884,31.189,39.490,-17.517
0.083,-0.409,-0.902,41.931,39.001,-20.569
0.063,-0.461,-0.929,36.499,39.429,-19.470
0.037,-0.439,-0.948,22.156,39.185,-17.029
0.028,-0.409,-0.932,6.226,38.757,-15.015
0.024,-0.364,-0.902,-10.986,38.879,-13.611
0.023,-0.333,-0.844,-5.249,40.466,-14.404
0.039,-0.264,-0.807,4.517,44.006,-15.930
0.041,-0.240,-0.859,10.376,47.913,-19.226
0.029,-0.261,-0.903,8.972,50.049,-27.588
-0.014,-0.372,-0.929,11.047,49.133,-29.663
-0.035,-0.428,-0.931,12.878,48.035,-30.029
-0.043,-0.442,-0.908,14.893,46.570,-24.231
-0.036,-0.392,-0.884,16.174,47.974,-22.034
-0.018,-0.231,-0.937,15.930,50.293,-24.048
-0.027,-0.201,-0.959,12.939,51.636,-29.663
-0.052,-0.220,-0.941,13.062,50.842,-40.222
-0.115,-0.290,-0.892,15.198,51.575,-42.236
-0.144,-0.316,-0.898,14.465,53.284,-42.480
-0.167,-0.323,-0.958,6.592,57.983,-40.283
-0.178,-0.286,-1.075,3.845,57.007,-39.795
-0.187,-0.221,-1.212,4.578,51.392,-41.870
-0.200,-0.253,-1.187,7.446,43.518,-45.532
-0.217,-0.277,-1.151,8.179,30.518,-49.072
-0.255,-0.276,-1.080,3.601,26.245,-48.706
-0.272,-0.244,-1.067,-0.854,23.743,-47.546
-0.278,-0.189,-1.095,2.319,21.362,-48.157
-0.279,-0.152,-1.133,5.249,18.982,-51.697
-0.282,-0.158,-1.170,5.737,15.686,-55.908
-0.293,-0.176,-1.157,5.920,11.658,-59.814
-0.308,-0.202,-1.118,11.230,4.395,-64.758
-0.337,-0.265,-1.051,16.052,3.296,-65.491
-0.341,-0.265,-1.065,18.921,4.150,-64.697
-0.339,-0.227,-1.120,12.695,5.676,-63.843
-0.337,-0.195,-1.167,13.489,2.686,-66.101
-0.347,-0.197,-1.138,17.822,-1.282,-69.092
-0.356,-0.213,-1.096,20.874,-4.211,-71.838
-0.364,-0.227,-1.045,18.127,-5.188,-74.219
-0.366,-0.279,-1.014,9.460,-2.563,-74.585
-0.363,-0.288,-1.058,3.235,0.183,-74.341
-0.359,-0.280,-1.096,23.560,-1.038,-74.524
-0.358,-0.268,-1.115,41.992,-3.235,-76.294
-0.365,-0.284,-1.119,61.707,-5.188,-78.186
-0.377,-0.298,-1.101,76.660,-6.470,-79.041
-0.390,-0.303,-1.091,77.698,-6.104,-76.904
-0.401,-0.273,-1.133,82.886,-6.775,-74.768
-0.403,-0.253,-1.141,95.459,-8.850,-73.303
-0.405,-0.228,-1.141,146.606,-12.756,-72.632
-0.406,-0.192,-1.150,209.717,-13.550,-74.585
-0.437,-0.068,-1.145,333.740,-11.902,-78.918
-0.470,0.070,-1.157,536.072,-4.639,-85.022
-0.470,0.188,-1.113,994.385,17.639,-92.529
-0.365,0.343,-0.905,860.962,20.020,-77.637
-0.355,0.428,-0.834,494.995,15.137,-57.312
-0.370,0.508,-0.803,104.187,19.714,-42.175
-0.384,0.594,-0.820,96.863,24.719,-45.471
-0.395,0.585,-0.809,106.201,26.184,-50.354
-0.391,0.560,-0.832,95.825,25.696,-52.063
-0.384,0.584,-0.858,42.725,18.005,-47.791
-0.358,0.687,-0.830,28.870,12.329,-47.791
-0.344,0.696,-0.778,26.672,8.484,-50.659
-0.335,0.666,-0.741,34.607,10.742,-56.702
-0.337,0.620,-0.742,30.457,12.817,-56.641
-0.338,0.531,-0.803,21.057,11.536,-53.955
-0.325,0.557,-0.800,11.169,7.202,-48.950
-0.313,0.633,-0.770,-0.610,-1.953,-41.992
-0.293,0.689,-0.682,1.465,-4.456,-43.518
-0.287,0.664,-0.659,4.150,-3.967,-45.593
-0.283,0.644,-0.663,6.470,0.610,-45.227
-0.275,0.646,-0.670,10.437,1.099,-44.128
-0.256,0.669,-0.697,17.639,0.305,-44.434
-0.248,0.642,-0.699,25.635,-1.953,-45.959
-0.234,0.642,-0.679,29.907,-6.531,-44.617
-0.211,0.742,-0.639,29.236,-6.897,-44.006
-0.206,0.788,-0.664,29.114,-6.042,-45.410
-0.202,0.795,-0.676,27.039,-8.728,-51.208
-0.179,0.751,-0.699,25.757,-11.414,-52.307
-0.154,0.766,-0.704,28.992,-15.625,-52.673
-0.144,0.784,-0.696,39.551,-20.630,-53.162
-0.148,0.778,-0.665,66.772,-28.259,-54.626
-0.141,0.716,-0.653,65.552,-28.137,-53.223
-0.110,0.706,-0.655,50.842,-29.541,-51.392
-0.077,0.738,-0.617,14.160,-33.813,-45.898
-0.060,0.810,-0.606,5.798,-33.081,-43.457
-0.057,0.831,-0.594,2.747,-32.837,-42.847
-0.052,0.826,-0.593,0.732,-28.809,-44.617
-0.053,0.793,-0.618,0.732,-27.344,-44.250
-0.035,0.803,-0.651,0.488,-28.381,-43.457
-0.025,0.819,-0.656,0.488,-30.151,-43.152
-0.018,0.832,-0.643,0.549,-31.555,-42.725
-0.016,0.819,-0.647,-1.038,-30.945,-43.762
-0.009,0.797,-0.647,-4.089,-31.128,-44.495
0.001,0.776,-0.643,-8.118,-32.043,-41.931
0.013,0.761,-0.645,-5.920,-32.104,-39.429
0.029,0.764,-0.689,-2.258,-32.166,-36.743
0.040,0.766,-0.699,0.366,-33.508,-34.851
0.053,0.767,-0.689,-2.747,-36.499,-33.386
0.074,0.797,-0.655,-4.639,-36.255,-33.264
0.083,0.811,-0.664,-5.066,-34.851,-34.302
0.090,0.811,-0.695,-5.737,-33.203,-38.025
0.089,0.784,-0.726,-6.897,-35.950,-39.673
0.104,0.686,-0.703,-7.263,-40.405,-39.429
0.117,0.679,-0.647,-6.348,-43.823,-37.109
0.120,0.676,-0.625,-3.296,-42.358,-32.166
0.126,0.712,-0.626,-3.113,-41.626,-29.480
0.130,0.750,-0.640,-3.052,-41.626,-27.710
0.131,0.751,-0.661,-2.563,-44.250,-29.724
0.130,0.716,-0.676,-5.432,-46.509,-30.029
0.131,0.620,-0.664,-11.047,-48.584,-28.198
0.135,0.625,-0.618,-17.639,-50.049,-23.987
0.141,0.666,-0.572,-21.057,-48.828,-16.663
0.149,0.681,-0.587,-16.724,-47.607,-15.808
0.153,0.660,-0.613,-11.475,-47.852,-15.198
0.157,0.639,-0.631,-7.263,-50.415,-11.780
0.156,0.614,-0.670,-9.033,-52.734,-8.301
0.169,0.620,-0.688,-13.062,-56.885,-3.540
0.178,0.658,-0.656,-18.311,-60.486,0.610
0.181,0.682,-0.623,-21.606,-63.232,2.686
0.174,0.627,-0.600,-17.517,-63.354,2.808
0.179,0.610,-0.582,-11.353,-64.026,4.822
0.190,0.616,-0.546,0.183,-64.087,12.085
0.199,0.614,-0.534,3.967,-62.134,15.076
0.209,0.601,-0.592,4.944,-60.669,18.066
0.214,0.614,-0.597,2.686,-61.157,20.935
0.217,0.630,-0.563,-4.089,-65.613,24.170
0.221,0.600,-0.455,-3.845,-66.956,24.353
0.222,0.539,-0.408,-0.610,-66.895,24.841
0.227,0.492,-0.370,7.568,-63.232,31.555
0.231,0.469,-0.333,10.742,-61.157,36.682
0.241,0.473,-0.302,12.390,-58.594,42.297
0.247,0.528,-0.319,12.146,-55.176,47.729
0.251,0.577,-0.343,7.874,-50.476,53.162
0.257,0.596,-0.357,5.127,-50.293,53.955
0.258,0.589,-0.338,3.113,-50.415,54.749
0.254,0.585,-0.315,3.540,-48.767,58.777
0.250,0.602,-0.285,7.080,-46.509,61.523
0.249,0.682,-0.274,12.634,-43.274,63.049
0.246,0.677,-0.278,18.433,-40.588,62.927
0.238,0.666,-0.275,21.118,-36.804,63.660
0.203,0.654,-0.288,19.409,-35.645,64.758
0.185,0.636,-0.313,17.456,-35.950,66.589
0.174,0.655,-0.286,12.329,-40.344,72.693
0.168,0.696,-0.196,11.963,-39.368,73.792
0.160,0.724,-0.094,14.893,-34.546,73.730
0.164,0.752,-0.094,20.203,-28.259,74.158
0.171,0.808,-0.102,31.677,-16.418,73.975
0.163,0.848,-0.168,35.400,-12.817,71.533
0.146,0.822,-0.177,34.302,-11.780,68.909
0.124,0.789,-0.160,23.193,-11.719,67.871
0.109,0.772,-0.107,21.179,-9.827,70.068
0.104,0.864,-0.044,23.987,-5.554,72.937
0.105,0.948,-0.066,29.785,-0.366,75.073
0.098,1.006,-0.100,38.208,7.202,72.754
0.073,1.041,-0.151,37.842,9.399,69.580
0.063,1.053,-0.177,35.767,11.047,66.345
0.062,1.065,-0.193,32.532,11.353,61.462
0.069,1.069,-0.180,31.433,10.620,59.387
0.079,1.030,-0.046,31.067,11.230,57.556
0.073,0.990,0.027,32.104,14.221,55.786
0.058,0.926,0.040,33.691,27.222,55.176
0.020,0.909,-0.094,30.273,32.898,59.265
0.011,1.016,-0.134,24.292,35.889,64.819
0.004,1.128,-0.145,15.503,37.903,66.040
-0.003,1.174,-0.151,14.465,38.330,61.157
-0.024,1.084,-0.134,13.428,38.696,56.274
-0.036,1.043,-0.121,11.719,40.222,53.650
-0.053,1.051,-0.119,9.094,46.631,54.382
-0.092,1.158,-0.144,8.850,49.683,54.260
-0.108,1.193,-0.175,9.094,51.819,52.185
-0.120,1.186,-0.193,5.615,51.880,44.739
-0.128,1.158,-0.175,1.282,51.453,41.504
-0.149,1.115,-0.076,-2.747,52.673,38.574
-0.167,1.106,-0.084,-5.371,56.335,36.011
-0.182,1.104,-0.121,-4.639,61.401,32.410
-0.185,1.108,-0.121,-2.991,61.462,30.945
-0.186,1.113,-0.099,-2.136,62.744,29.541
-0.195,1.125,-0.094,-3.479,68.909,25.818
-0.205,1.147,-0.120,-3.967,70.740,22.949
-0.216,1.150,-0.160,-5.005,71.716,18.799
-0.222,1.099,-0.183,-7.629,72.693,14.282
-0.231,1.037,-0.184,-17.822,72.815,10.498
-0.256,1.002,-0.135,-23.499,73.303,11.841
-0.274,1.044,-0.132,-26.550,75.256,13.611
-0.296,1.095,-0.160,-25.146,81.177,12.451
-0.317,1.139,-0.209,-23.193,82.031,8.911
-0.351,1.146,-0.302,-21.484,80.383,4.211
-0.354,1.130,-0.313,-21.179,76.782,-0.854
-0.357,1.114,-0.317,-25.879,71.106,-6.958
-0.379,1.130,-0.319,-27.710,71.411,-9.094
-0.379,1.134,-0.308,-26.672,71.960,-12.024
-0.378,1.118,-0.304,-20.386,72.754,-19.287
-0.381,1.093,-0.328,-17.395,72.510,-21.912
-0.375,1.081,-0.402,-15.930,70.923,-23.437
-0.368,1.094,-0.430,-16.785,68.909,-25.391
-0.364,1.076,-0.449,-20.813,63.110,-32.593
-0.350,1.022,-0.425,-22.461,59.814,-35.278
-0.344,1.001,-0.418,-23.560,57.373,-37.048
-0.339,0.998,-0.416,-26.611,53.284,-38.879
-0.338,0.994,-0.421,-28.687,51.880,-40.894
-0.346,0.956,-0.431,-30.884,50.720,-42.664
-0.345,0.966,-0.436,-32.043,49.500,-43.579
-0.342,0.978,-0.445,-28.748,46.021,-45.898
-0.337,0.994,-0.448,-25.024,43.823,-47.241
-0.329,1.002,-0.443,-19.836,42.175,-48.706
-0.317,1.024,-0.440,-4.517,42.297,-53.345
-0.316,1.036,-0.457,4.333,43.457,-56.946
-0.333,0.994,-0.527,9.033,41.443,-59.448
-0.319,0.951,-0.520,9.521,35.706,-60.669
-0.300,0.892,-0.495,0.732,26.855,-58.350
-0.257,0.871,-0.464,-5.493,24.841,-54.077
-0.232,0.939,-0.428,-6.470,23.621,-50.720
-0.221,0.980,-0.403,17.578,28.076,-56.763
-0.221,0.945,-0.398,29.419,30.457,-60.730
-0.211,0.820,-0.437,29.907,30.579,-60.303
-0.201,0.805,-0.455,21.301,27.344,-55.908
-0.168,0.862,-0.433,6.714,18.433,-45.654
-0.134,1.000,-0.361,9.338,17.883,-46.509
-0.124,0.931,-0.346,18.982,19.348,-52.795
-0.128,0.857,-0.346,38.147,21.118,-52.734
-0.128,0.878,-0.326,45.166,20.142,-49.011
-0.115,0.885,-0.295,53.711,18.738,-48.218
-0.113,0.966,-0.284,62.317,17.639,-46.875
-0.113,1.025,-0.284,74.341,16.052,-53.955
-0.086,0.838,-0.282,75.378,14.038,-57.434
-0.064,0.844,-0.267,73.486,12.329,-52.490
-0.054,0.910,-0.232,67.383,13.306,-42.297
-0.052,0.922,-0.205,66.956,13.000,-44.434
-0.045,0.842,-0.215,68.054,10.132,-45.349
-0.028,0.852,-0.204,71.289,5.859,-42.419
-0.016,0.881,-0.161,81.970,3.784,-31.738
0.001,0.868,-0.008,81.116,8.667,-23.621
-0.005,0.908,-0.008,73.059,17.395,-12.207
-0.015,1.026,-0.042,58.960,26.917,-9.949
-0.013,1.130,-0.057,73.669,22.827,-36.499
0.005,0.828,-0.089,98.999,15.991,-64.392
0.006,0.750,-0.101,118.713,8.606,-72.449
0.013,0.797,-0.059,124.695,-4.028,-53.833
0.048,0.976,0.065,126.343,-5.798,-50.415
0.055,0.970,0.108,129.944,-6.226,-54.199
0.057,0.946,0.136,126.343,-9.155,-63.965
0.062,0.955,0.165,123.901,-10.071,-69.275
