aX, aY, aZ, gX, gY, gZ
-0.237,0.604,-0.758,7.141,-18.494,-41.809
-0.224,0.607,-0.747,4.700,-22.827,-36.072
-0.217,0.609,-0.753,2.502,-23.621,-33.691
-0.207,0.605,-0.744,0.793,-25.391,-30.762
-0.193,0.614,-0.721,-0.977,-28.259,-23.987
-0.182,0.620,-0.713,0.244,-27.405,-21.606
-0.169,0.658,-0.744,2.258,-26.855,-19.348
-0.162,0.689,-0.748,4.211,-27.100,-18.005
-0.157,0.704,-0.753,6.775,-27.405,-19.836
-0.146,0.656,-0.799,8.057,-29.053,-20.813
-0.137,0.648,-0.796,8.484,-32.349,-19.897
-0.129,0.662,-0.798,4.517,-35.645,-17.944
-0.124,0.669,-0.815,2.808,-36.987,-18.127
-0.113,0.659,-0.817,2.197,-39.673,-17.517
-0.102,0.672,-0.784,2.625,-42.786,-16.296
-0.095,0.687,-0.754,7.324,-44.556,-16.846
-0.105,0.662,-0.770,10.925,-43.762,-18.555
-0.092,0.650,-0.785,13.855,-44.617,-19.348
-0.073,0.629,-0.763,14.587,-48.645,-17.883
-0.072,0.620,-0.758,12.634,-50.049,-16.113
-0.042,0.566,-0.704,11.414,-52.185,-15.991
-0.031,0.554,-0.690,10.071,-52.979,-12.817
-0.016,0.618,-0.661,9.949,-52.917,-3.235
-0.020,0.596,-0.709,11.047,-50.476,-4.089
-0.025,0.586,-0.720,11.230,-50.720,-2.380
-0.018,0.617,-0.666,12.085,-55.420,5.798
-0.009,0.652,-0.612,14.221,-53.772,7.080
0.004,0.674,-0.605,17.517,-51.514,7.141
0.010,0.679,-0.611,20.508,-50.537,7.202
0.016,0.681,-0.617,22.583,-51.697,7.202
0.019,0.642,-0.631,21.301,-52.612,7.263
0.023,0.621,-0.632,17.944,-53.589,8.667
0.031,0.625,-0.618,10.681,-55.481,15.442
0.037,0.644,-0.584,10.864,-55.298,18.066
0.050,0.646,-0.544,13.916,-54.504,19.592
0.057,0.618,-0.520,18.005,-54.321,20.752
0.061,0.594,-0.491,20.447,-51.392,27.893
0.070,0.594,-0.489,19.165,-48.157,33.508
0.074,0.595,-0.483,18.127,-46.021,38.879
0.066,0.598,-0.503,13.184,-41.809,48.950
0.056,0.600,-0.536,10.254,-42.480,53.894
0.065,0.681,-0.464,8.911,-44.739,58.228
0.077,0.753,-0.396,9.094,-45.593,59.937
0.081,0.779,-0.357,12.878,-39.429,54.871
0.058,0.681,-0.396,14.832,-34.485,53.162
0.050,0.661,-0.424,14.893,-31.189,54.871
0.046,0.674,-0.422,9.705,-29.663,60.913
0.047,0.692,-0.388,8.240,-28.320,63.171
0.043,0.718,-0.318,8.118,-24.475,65.308
0.034,0.714,-0.319,7.874,-18.738,66.833
0.024,0.705,-0.334,6.409,-8.362,69.763
-0.000,0.748,-0.358,5.371,-5.493,71.350
-0.024,0.783,-0.379,3.784,-3.845,71.350
-0.033,0.805,-0.379,0.854,-6.470,66.467
-0.026,0.819,-0.330,-0.793,-4.028,64.941
-0.048,0.781,-0.352,-2.625,3.052,63.904
-0.056,0.788,-0.385,-3.418,8.301,64.880
-0.050,0.806,-0.395,-3.845,11.108,66.284
-0.047,0.805,-0.401,-5.005,12.634,65.918
-0.063,0.790,-0.401,-6.592,14.465,66.101
-0.088,0.776,-0.418,-9.644,16.479,67.749
-0.108,0.752,-0.422,-10.254,15.259,72.021
-0.116,0.924,-0.350,-11.719,18.311,74.951
-0.131,0.949,-0.374,-13.000,27.832,66.711
-0.151,0.898,-0.414,-11.292,41.504,46.082
-0.182,0.875,-0.473,-12.085,43.762,44.312
-0.199,0.890,-0.503,-14.526,44.434,43.579
-0.205,0.927,-0.500,-20.142,41.626,39.368
-0.204,0.946,-0.488,-20.630,41.321,34.546
-0.216,0.898,-0.460,-20.020,41.443,30.151
-0.233,0.882,-0.449,-19.592,42.603,26.672
-0.258,0.880,-0.448,-18.860,48.584,20.813
-0.300,0.907,-0.485,-17.822,51.941,19.043
-0.308,0.930,-0.490,-15.381,54.199,17.883
-0.311,0.934,-0.502,-7.996,58.228,13.184
-0.310,0.923,-0.518,-5.859,59.631,10.132
-0.329,0.880,-0.590,-6.104,61.340,7.019
-0.335,0.879,-0.632,-7.507,62.073,4.883
-0.341,0.906,-0.637,-12.451,61.035,0.732
-0.354,0.874,-0.670,-13.855,59.631,-2.136
-0.358,0.874,-0.657,-15.076,56.641,-3.906
-0.367,0.869,-0.672,-18.860,55.603,-10.193
-0.378,0.866,-0.696,-19.104,54.138,-12.573
-0.396,0.851,-0.723,-17.944,51.208,-14.465
-0.382,0.825,-0.713,-15.930,46.936,-15.991
-0.372,0.817,-0.683,-14.404,40.771,-18.066
-0.375,0.821,-0.649,-14.465,40.405,-20.447
-0.381,0.828,-0.639,-14.526,40.344,-23.376
-0.392,0.831,-0.633,-12.207,39.429,-29.114
-0.403,0.825,-0.630,-9.583,38.513,-31.067
-0.406,0.779,-0.625,-7.263,36.987,-31.738
-0.393,0.778,-0.605,-6.104,35.339,-30.823
-0.376,0.809,-0.574,-5.615,34.851,-29.724
-0.352,0.872,-0.533,-4.456,36.377,-32.410
-0.360,0.857,-0.553,-2.502,38.330,-36.499
-0.383,0.809,-0.588,-1.404,38.696,-41.077
-0.400,0.766,-0.619,-3.174,36.499,-38.757
-0.391,0.786,-0.641,-5.676,33.203,-35.583
-0.378,0.826,-0.632,-8.301,29.297,-33.569
-0.362,0.859,-0.615,-12.573,22.400,-36.377
-0.346,0.867,-0.611,-13.123,20.569,-40.283
-0.347,0.848,-0.615,-12.695,19.409,-44.373
-0.356,0.824,-0.632,-12.573,17.761,-49.866
-0.367,0.794,-0.656,-12.939,15.625,-49.988
-0.348,0.771,-0.658,-13.672,12.634,-48.584
-0.340,0.782,-0.659,-14.282,9.888,-47.424
-0.337,0.785,-0.662,-15.503,6.042,-49.255
-0.333,0.787,-0.668,-16.235,4.883,-49.988
-0.334,0.800,-0.665,-15.808,3.540,-49.988
-0.329,0.800,-0.655,-12.451,0.427,-51.025
-0.318,0.789,-0.651,-10.803,-1.099,-52.246
-0.299,0.748,-0.641,-10.193,-2.380,-53.406
-0.295,0.731,-0.649,-10.376,-3.113,-53.772
-0.295,0.724,-0.658,-9.949,-5.493,-51.941
-0.279,0.710,-0.656,-9.216,-6.897,-50.537
-0.265,0.693,-0.667,-8.789,-7.568,-49.133
-0.252,0.683,-0.667,-8.728,-10.437,-44.922
-0.239,0.705,-0.641,-8.972,-11.963,-43.274
-0.221,0.724,-0.624,-7.874,-12.207,-43.518
-0.230,0.680,-0.636,-5.737,-12.390,-44.434
-0.235,0.626,-0.642,-5.310,-13.428,-38.940
-0.212,0.652,-0.654,-7.446,-13.184,-33.081
-0.205,0.704,-0.669,-8.667,-13.123,-28.870
-0.198,0.739,-0.677,-4.333,-16.235,-26.062
-0.191,0.756,-0.674,-0.977,-17.822,-25.940
-0.174,0.734,-0.672,1.404,-18.799,-26.367
-0.162,0.717,-0.670,2.380,-19.470,-26.428
-0.152,0.727,-0.659,1.160,-22.034,-24.963
-0.144,0.754,-0.607,0.488,-23.560,-25.330
-0.141,0.738,-0.596,0.488,-24.109,-25.879
-0.134,0.724,-0.589,0.549,-23.804,-24.231
-0.126,0.719,-0.596,0.854,-23.193,-22.949
-0.109,0.744,-0.607,1.587,-23.315,-21.851
-0.101,0.757,-0.610,2.991,-23.560,-21.423
-0.094,0.748,-0.593,5.920,-24.841,-22.461
-0.091,0.713,-0.578,5.676,-24.597,-22.339
-0.091,0.705,-0.578,4.761,-24.597,-21.606
-0.087,0.709,-0.579,2.197,-23.437,-17.395
-0.080,0.747,-0.585,2.014,-22.766,-16.235
-0.056,0.739,-0.585,3.601,-22.095,-18.250
-0.054,0.718,-0.600,5.676,-21.912,-17.822
-0.041,0.756,-0.576,10.498,-25.574,-12.939
-0.029,0.749,-0.579,12.634,-24.780,-15.015
-0.025,0.747,-0.591,13.550,-24.963,-16.052
-0.020,0.769,-0.583,12.817,-27.710,-15.381
-0.014,0.775,-0.588,12.451,-28.381,-16.174
0.010,0.734,-0.608,11.353,-29.724,-16.724
0.020,0.716,-0.607,8.667,-31.494,-16.235
0.026,0.712,-0.588,2.991,-34.607,-12.756
0.033,0.718,-0.546,3.052,-35.034,-11.047
0.038,0.717,-0.535,4.639,-35.095,-9.277
0.045,0.718,-0.527,8.423,-34.607,-4.272
0.050,0.711,-0.511,10.559,-33.508,-1.831
0.051,0.672,-0.502,12.817,-31.311,0.977
0.043,0.647,-0.515,15.259,-28.992,4.822
0.042,0.644,-0.526,21.057,-26.123,17.029
0.053,0.733,-0.499,22.522,-25.696,22.949
0.058,0.815,-0.467,22.095,-25.208,26.672
0.059,0.865,-0.462,22.583,-21.545,22.949
0.054,0.851,-0.489,23.010,-20.996,19.165
0.052,0.759,-0.516,20.813,-21.912,17.944
0.042,0.749,-0.529,15.991,-22.400,19.348
0.035,0.772,-0.526,5.371,-24.658,24.780
0.044,0.838,-0.456,1.892,-25.513,26.001
0.043,0.852,-0.437,0.854,-24.414,25.513
0.036,0.843,-0.436,5.493,-20.691,21.729
0.033,0.826,-0.437,6.653,-19.348,20.752
0.029,0.822,-0.435,6.165,-17.578,20.142
0.029,0.808,-0.437,5.981,-15.320,19.287
0.033,0.789,-0.440,7.263,-10.803,19.653
0.033,0.790,-0.461,7.446,-9.216,20.508
0.025,0.791,-0.455,6.836,-8.728,20.630
0.022,0.778,-0.452,5.615,-7.935,21.423
0.027,0.774,-0.448,5.981,-7.324,22.766
0.021,0.781,-0.448,6.470,-6.287,24.109
0.015,0.778,-0.462,6.348,-5.310,25.452
0.012,0.785,-0.479,3.967,-5.493,28.442
0.016,0.832,-0.463,2.075,-5.981,29.602
0.012,0.852,-0.459,0.610,-5.310,30.212
0.008,0.855,-0.458,0.854,-3.723,29.419
0.007,0.841,-0.458,0.977,-3.479,28.503
0.000,0.809,-0.454,0.366,-3.479,28.137
-0.006,0.813,-0.450,-0.244,-3.357,28.259
-0.013,0.826,-0.439,0.427,-2.563,28.687
-0.023,0.826,-0.444,1.282,-1.526,28.381
-0.019,0.804,-0.458,1.587,-0.732,28.076
-0.011,0.793,-0.461,-1.099,-0.793,29.114
-0.009,0.799,-0.444,-2.502,-0.122,29.541
-0.021,0.816,-0.439,-3.113,1.221,29.907
-0.039,0.820,-0.437,-2.380,2.625,29.846
-0.055,0.821,-0.434,-0.122,5.554,31.067
-0.064,0.841,-0.452,-0.061,7.568,31.189
-0.068,0.844,-0.459,0.549,8.728,30.823
-0.074,0.848,-0.463,3.174,9.277,30.212
-0.090,0.846,-0.477,3.784,9.399,29.968
-0.096,0.867,-0.465,4.089,9.094,30.579
-0.101,0.892,-0.449,3.784,9.644,29.724
-0.103,0.903,-0.435,3.906,10.132,28.381
-0.107,0.898,-0.426,4.395,10.925,26.794
-0.110,0.864,-0.433,4.944,11.841,24.658
-0.110,0.840,-0.438,3.479,12.756,23.987
-0.116,0.831,-0.430,0.793,13.306,24.231
-0.120,0.831,-0.429,-2.075,14.221,24.231
-0.126,0.840,-0.425,-3.784,15.625,23.987
-0.133,0.849,-0.418,-2.930,16.479,23.254
-0.139,0.866,-0.421,-2.136,17.639,22.461
-0.143,0.866,-0.429,-1.831,18.860,21.484
-0.153,0.857,-0.431,-2.075,21.118,19.348
-0.175,0.839,-0.451,-2.319,22.339,19.104
-0.179,0.854,-0.447,-2.808,22.888,19.836
-0.180,0.872,-0.440,-3.479,24.414,19.897
-0.180,0.873,-0.440,-3.479,25.269,18.372
-0.199,0.827,-0.437,-4.150,25.635,17.456
-0.214,0.805,-0.442,-5.981,25.940,17.517
-0.224,0.812,-0.453,-10.376,26.245,19.592
-0.229,0.889,-0.437,-10.803,26.245,19.836
-0.226,0.898,-0.438,-9.827,27.283,17.883
-0.227,0.890,-0.437,-8.484,28.992,12.756
-0.235,0.876,-0.437,-9.521,29.785,10.742
-0.266,0.839,-0.447,-11.353,30.334,9.277
-0.280,0.826,-0.449,-13.306,30.640,9.094
-0.283,0.829,-0.448,-15.015,31.982,11.414
-0.276,0.869,-0.458,-14.648,33.447,11.658
-0.274,0.889,-0.467,-13.733,34.790,10.559
-0.275,0.899,-0.475,-11.475,36.438,6.042
-0.282,0.895,-0.484,-11.169,37.354,3.540
-0.313,0.846,-0.512,-12.268,37.903,2.197
-0.315,0.840,-0.521,-14.038,37.537,2.502
-0.317,0.851,-0.520,-17.273,35.278,3.418
-0.316,0.882,-0.518,-17.761,34.119,2.197
-0.315,0.882,-0.511,-17.334,32.959,-0.183
-0.320,0.870,-0.509,-17.151,32.104,-5.432
-0.325,0.860,-0.513,-17.700,32.532,-7.202
-0.332,0.863,-0.543,-17.700,32.898,-8.667
-0.333,0.865,-0.557,-16.663,32.532,-10.132
-0.327,0.863,-0.562,-13.611,29.785,-12.634
-0.320,0.861,-0.548,-13.306,28.564,-14.099
-0.318,0.860,-0.537,-13.916,27.771,-15.930
-0.318,0.855,-0.538,-14.648,27.222,-20.142
-0.325,0.834,-0.549,-13.916,26.245,-21.790
-0.334,0.770,-0.563,-13.733,24.719,-21.790
-0.335,0.754,-0.567,-14.648,22.888,-20.386
-0.331,0.764,-0.561,-16.846,19.958,-15.808
-0.316,0.835,-0.537,-16.296,19.348,-14.954
-0.311,0.855,-0.526,-15.137,19.043,-15.991
-0.316,0.855,-0.529,-13.367,19.409,-21.057
-0.331,0.834,-0.548,-13.428,18.799,-22.888
-0.346,0.795,-0.574,-14.832,17.517,-22.766
-0.344,0.803,-0.586,-16.052,16.296,-21.790
-0.342,0.812,-0.599,-14.526,14.221,-21.423
-0.328,0.853,-0.614,-13.489,13.000,-21.790
-0.321,0.878,-0.611,-12.146,11.841,-23.315
-0.320,0.886,-0.605,-8.057,9.644,-31.128
-0.329,0.869,-0.609,-6.287,8.789,-35.034
-0.342,0.802,-0.652,-4.944,7.446,-36.865
-0.334,0.784,-0.659,-4.211,5.188,-36.804
-0.325,0.786,-0.662,-4.211,0.610,-34.302
-0.307,0.859,-0.658,-3.540,-1.648,-33.997
-0.290,0.887,-0.643,-1.709,-3.906,-36.072
-0.274,0.894,-0.637,3.052,-6.348,-44.067
-0.277,0.887,-0.647,4.395,-7.690,-48.401
-0.317,0.804,-0.684,4.578,-9.644,-51.514
-0.323,0.760,-0.696,4.028,-12.451,-51.636
-0.309,0.739,-0.694,3.113,-20.020,-45.715
-0.260,0.778,-0.646,2.930,-23.804,-43.701
-0.239,0.811,-0.614,2.686,-26.489,-43.579
-0.220,0.834,-0.600,4.333,-27.893,-48.157
-0.213,0.826,-0.601,7.507,-28.503,-51.392
-0.235,0.688,-0.631,10.742,-29.541,-52.368
-0.228,0.628,-0.626,12.329,-31.250,-48.889
-0.207,0.635,-0.591,9.705,-33.142,-34.546
-0.170,0.762,-0.532,9.521,-32.166,-30.518
-0.160,0.817,-0.526,11.536,-30.396,-29.968
-0.161,0.838,-0.552,18.616,-26.917,-34.119
-0.166,0.818,-0.583,20.752,-28.076,-35.034
-0.149,0.742,-0.544,20.935,-30.640,-34.424
-0.135,0.730,-0.528,19.287,-31.616,-31.799
-0.110,0.749,-0.509,13.794,-31.738,-27.710
-0.088,0.702,-0.517,10.437,-31.189,-26.611
-0.080,0.755,-0.505,6.775,-32.776,-21.179
-0.066,0.793,-0.488,4.517,-35.095,-17.700
-0.058,0.763,-0.494,4.639,-35.645,-17.700
-0.042,0.728,-0.461,4.517,-36.926,-15.198
-0.032,0.731,-0.430,3.906,-37.109,-12.451
-0.024,0.738,-0.418,1.831,-32.776,-9.094
-0.006,0.779,-0.427,1.709,-30.945,-7.507
0.004,0.807,-0.419,2.625,-29.602,-6.653
0.008,0.820,-0.408,9.155,-26.245,-8.118
0.011,0.811,-0.399,12.329,-24.780,-8.179
0.015,0.802,-0.385,13.794,-23.743,-6.958
0.022,0.811,-0.375,13.672,-22.583,-5.737
0.030,0.813,-0.372,9.827,-18.250,-5.127
0.037,0.825,-0.381,8.057,-16.174,-4.944
0.039,0.833,-0.385,7.629,-14.771,-4.761
0.040,0.836,-0.388,9.277,-12.695,-3.906
0.044,0.839,-0.395,9.766,-11.780,-3.235
0.059,0.864,-0.396,8.972,-11.353,-2.930
0.064,0.850,-0.391,7.568,-11.292,-3.906
0.066,0.816,-0.376,4.089,-11.414,-5.249
0.067,0.777,-0.361,1.709,-10.254,-3.845
0.066,0.790,-0.361,-0.671,-8.667,-1.465
0.063,0.807,-0.376,-3.723,-4.944,2.380
0.060,0.809,-0.397,-3.906,-3.845,3.662
0.059,0.814,-0.417,-3.906,-2.991,5.066
0.058,0.825,-0.426,-3.967,-1.953,6.042
0.058,0.836,-0.438,-3.784,-0.488,6.653
0.054,0.859,-0.492,-3.479,-0.671,6.653
0.052,0.874,-0.501,-3.479,-2.197,6.409
0.050,0.883,-0.499,-4.456,-4.517,4.456
0.042,0.875,-0.509,-3.235,-5.005,3.357
0.031,0.846,-0.517,-1.709,-6.042,3.479
0.033,0.864,-0.507,-0.977,-6.958,4.517
0.031,0.887,-0.511,0.671,-7.202,3.540
0.030,0.861,-0.486,2.930,-7.751,1.953
0.031,0.847,-0.478,4.639,-7.263,1.648
0.031,0.843,-0.486,6.897,-5.554,1.831
0.033,0.835,-0.491,7.141,-6.042,1.587
0.037,0.818,-0.455,6.165,-6.531,1.709
0.038,0.830,-0.446,4.883,-5.920,2.625
0.040,0.850,-0.435,5.920,-4.578,4.272
0.040,0.854,-0.403,8.118,-3.052,3.906
0.036,0.845,-0.429,9.644,-0.793,3.357
0.033,0.851,-0.441,7.935,-0.366,4.761
0.032,0.880,-0.437,5.615,0.000,4.944
0.031,0.937,-0.446,3.784,0.610,3.601
0.031,0.945,-0.446,2.930,0.793,1.343
0.033,0.935,-0.440,2.136,0.244,-3.418
0.035,0.911,-0.415,1.282,0.366,-5.066
0.033,0.913,-0.409,-0.244,1.160,-6.409
0.029,0.924,-0.425,-3.662,3.052,-10.254
0.032,0.933,-0.449,-3.784,1.953,-12.512
0.041,0.906,-0.479,-2.258,1.160,-13.855
0.041,0.892,-0.518,-0.427,1.404,-13.672
0.042,0.883,-0.543,-0.366,-1.953,-11.292
0.040,0.908,-0.562,-2.258,-4.517,-10.132
0.032,0.919,-0.577,-4.395,-6.836,-9.827
0.025,0.923,-0.617,-3.845,-12.085,-10.437
0.024,0.927,-0.648,-2.625,-17.395,-10.925
0.032,0.929,-0.627,-2.319,-22.217,-12.146
0.034,0.909,-0.629,-2.991,-25.146,-13.855
0.037,0.882,-0.644,-5.188,-29.663,-15.259
0.038,0.833,-0.685,-6.226,-33.264,-14.404
0.037,0.829,-0.702,-8.301,-37.720,-13.000
0.039,0.819,-0.700,-12.939,-48.340,-11.230
0.046,0.792,-0.677,-13.367,-52.429,-9.705
0.052,0.729,-0.629,-13.428,-55.603,-6.958
0.051,0.708,-0.619,-13.489,-58.044,-3.296
0.049,0.697,-0.607,-12.573,-62.195,6.104
0.068,0.724,-0.531,-13.000,-63.049,9.644
0.066,0.698,-0.519,-12.146,-63.416,9.949
0.058,0.657,-0.519,-10.437,-65.369,14.038
0.059,0.624,-0.508,-12.146,-65.857,20.813
0.070,0.587,-0.458,-12.573,-65.552,28.198
0.073,0.567,-0.429,-10.376,-65.186,34.851
0.072,0.564,-0.390,-5.127,-62.256,50.598
0.089,0.627,-0.322,-2.869,-59.082,58.350
0.092,0.650,-0.314,0.977,-55.725,63.660
0.101,0.640,-0.292,8.667,-50.903,67.871
0.112,0.574,-0.248,11.169,-45.227,72.083
0.065,0.430,-0.218,12.329,-35.767,83.801
0.039,0.502,-0.242,9.460,-26.001,100.891
0.018,0.590,-0.252,3.845,-15.564,119.751
-0.007,0.648,-0.230,3.784,-12.634,122.253
-0.011,0.687,-0.213,2.625,-9.277,125.366
-0.027,0.750,-0.204,-1.221,0.122,128.357
-0.061,0.794,-0.229,-0.854,3.967,125.916
-0.128,0.792,-0.320,1.770,4.761,123.901
-0.152,0.793,-0.354,3.357,3.967,123.413
-0.169,0.804,-0.370,-3.723,-0.488,122.009
-0.196,0.910,-0.303,-9.094,-2.441,120.361
-0.186,0.968,-0.280,-12.939,-2.136,115.234
-0.182,1.002,-0.256,-13.245,3.052,100.281
-0.209,0.981,-0.252,-11.963,8.667,94.116
-0.272,0.895,-0.306,-11.475,11.658,90.637
-0.274,0.876,-0.296,-12.512,11.658,88.257
-0.286,0.852,-0.287,-16.479,15.198,86.182
-0.333,0.860,-0.288,-18.738,18.066,88.745
-0.340,0.897,-0.293,-20.813,20.691,91.309
-0.341,0.928,-0.303,-21.362,25.330,88.806
-0.358,0.943,-0.304,-20.081,27.588,85.510
-0.375,0.947,-0.316,-19.287,30.762,82.275
-0.387,0.959,-0.324,-19.958,33.691,78.918
-0.391,0.975,-0.322,-23.621,36.865,68.726
-0.412,0.964,-0.337,-23.743,37.415,61.523
-0.425,0.935,-0.344,-23.499,36.987,54.565
-0.433,0.906,-0.337,-25.635,37.170,44.250
-0.470,0.875,-0.326,-28.015,39.917,40.710
-0.492,0.872,-0.343,-30.701,43.213,37.659
-0.505,0.883,-0.359,-32.837,46.082,31.067
-0.513,0.883,-0.358,-32.043,47.485,26.611
-0.542,0.876,-0.378,-30.823,51.331,22.034
-0.560,0.859,-0.414,-30.090,55.786,17.273
-0.578,0.843,-0.444,-29.114,55.176,8.057
-0.620,0.826,-0.484,-30.823,52.063,3.662
-0.620,0.827,-0.469,-33.386,49.133,0.061
-0.614,0.833,-0.465,-37.048,50.842,-6.042
-0.609,0.842,-0.485,-36.926,50.415,-9.338
-0.598,0.895,-0.482,-35.400,48.157,-13.977
-0.632,0.878,-0.525,-33.020,46.814,-20.935
-0.667,0.823,-0.579,-26.550,34.485,-33.813
-0.620,0.767,-0.459,-28.870,32.227,-34.851
-0.602,0.780,-0.528,-32.288,41.748,-35.034
-0.583,0.814,-0.562,-27.649,45.288,-38.391
-0.568,0.858,-0.541,-22.644,44.800,-41.992
-0.567,0.898,-0.587,-21.301,46.326,-46.631
-0.567,0.880,-0.600,-23.804,45.410,-51.575
-0.568,0.848,-0.602,-28.870,39.124,-59.082
-0.561,0.793,-0.593,-29.541,36.377,-62.195
-0.563,0.769,-0.593,-29.480,33.508,-64.819
-0.549,0.774,-0.575,-30.884,27.649,-66.040
-0.522,0.804,-0.547,-31.067,27.344,-67.200
-0.478,0.805,-0.525,-29.846,28.259,-69.763
-0.487,0.774,-0.522,-28.442,29.358,-72.449
-0.518,0.742,-0.539,-23.315,33.325,-71.655
-0.520,0.734,-0.564,-20.264,34.424,-67.749
-0.491,0.770,-0.548,-18.005,35.278,-63.477
-0.468,0.806,-0.544,-13.184,40.588,-59.875
-0.456,0.827,-0.555,-11.841,42.542,-60.059
-0.456,0.840,-0.590,-11.475,42.725,-61.646
-0.467,0.824,-0.613,-11.841,41.382,-65.125
-0.486,0.792,-0.647,-13.245,33.936,-69.641
-0.484,0.763,-0.670,-13.489,25.757,-66.467
-0.457,0.795,-0.639,-13.367,17.395,-61.707
-0.424,0.824,-0.608,-13.000,11.719,-60.242
-0.399,0.849,-0.587,-13.184,13.000,-62.866
-0.395,0.889,-0.609,-13.000,13.916,-66.895
-0.424,0.860,-0.660,-11.597,12.878,-71.716
-0.439,0.811,-0.725,-5.005,-0.122,-75.623
-0.379,0.779,-0.709,-2.380,-9.460,-74.585
-0.347,0.788,-0.679,-2.136,-14.343,-73.975
-0.329,0.799,-0.658,-6.531,-17.029,-74.280
-0.323,0.812,-0.642,-7.812,-19.165,-75.378
-0.311,0.846,-0.618,-7.385,-21.362,-77.454
-0.316,0.839,-0.618,-4.639,-22.522,-81.177
-0.326,0.777,-0.646,4.944,-22.217,-83.618
-0.285,0.694,-0.675,6.958,-23.926,-76.172
-0.242,0.731,-0.665,6.348,-25.513,-66.162
-0.201,0.803,-0.648,4.883,-27.771,-55.481
-0.175,0.859,-0.624,5.005,-28.809,-57.312
-0.165,0.872,-0.599,5.676,-29.968,-60.852
-0.189,0.842,-0.612,6.836,-31.494,-64.331
-0.215,0.773,-0.629,8.118,-37.781,-66.467
-0.196,0.674,-0.581,6.470,-42.297,-62.805
-0.175,0.673,-0.564,3.540,-43.884,-57.800
-0.155,0.710,-0.578,-1.648,-43.091,-48.523
-0.136,0.763,-0.588,-0.854,-44.495,-46.814
-0.095,0.841,-0.562,1.770,-45.776,-47.119
-0.088,0.847,-0.549,5.066,-46.509,-48.462
-0.091,0.810,-0.552,12.573,-48.889,-49.744
-0.081,0.698,-0.544,13.855,-50.415,-46.936
-0.064,0.698,-0.557,12.878,-50.842,-42.053
-0.037,0.734,-0.549,8.118,-52.490,-34.668
-0.008,0.784,-0.531,5.920,-51.636,-34.607
0.019,0.856,-0.553,4.822,-51.086,-36.804
0.021,0.836,-0.562,5.310,-52.307,-40.222
0.018,0.780,-0.563,6.653,-56.458,-42.236
0.033,0.716,-0.531,6.042,-58.960,-39.001
0.051,0.729,-0.496,5.615,-60.974,-35.278
0.066,0.746,-0.486,8.118,-60.486,-31.250
0.074,0.751,-0.473,9.644,-59.937,-30.334
0.078,0.718,-0.452,10.315,-58.472,-28.687
0.088,0.697,-0.437,10.010,-57.007,-25.635
0.103,0.704,-0.424,8.606,-53.528,-15.869
0.129,0.773,-0.411,8.972,-51.086,-11.963
0.135,0.804,-0.413,10.803,-49.683,-9.949
0.146,0.836,-0.394,15.442,-50.964,-13.123
0.162,0.831,-0.392,16.296,-50.293,-16.602
0.167,0.793,-0.415,15.747,-50.232,-17.090
0.181,0.747,-0.417,13.489,-50.354,-16.846
0.184,0.716,-0.430,5.554,-51.453,-6.348
0.187,0.777,-0.382,2.197,-54.260,-0.427
0.190,0.767,-0.369,1.099,-55.420,0.793
0.194,0.743,-0.367,1.587,-56.274,2.075
0.201,0.740,-0.339,2.869,-56.396,4.700
0.217,0.750,-0.295,5.249,-53.955,7.263
0.220,0.734,-0.307,7.446,-50.964,9.216
0.217,0.701,-0.320,7.507,-48.279,12.512
-2.513,1.750,-4.000,317.871,290.649,73.547
-3.148,0.917,-4.000,186.340,53.345,29.053
-3.083,0.217,-3.344,-214.233,-806.518,208.679
-2.505,1.149,-1.048,-373.779,-865.173,382.202
-1.292,3.885,1.026,-389.770,-691.162,394.775
-1.238,3.474,0.906,-287.537,-550.110,237.183
-1.322,2.370,1.516,-97.046,-591.980,-85.022
-1.106,0.735,3.408,-50.964,-572.815,-126.831
-0.839,0.501,3.708,-31.006,-466.980,-113.770
-0.543,0.560,3.506,-21.912,-145.569,-39.124
-0.338,0.823,2.882,7.263,-21.423,-19.165
-0.234,1.050,1.443,39.185,43.762,-22.888
-0.252,0.867,1.165,49.866,68.298,-32.959
-0.285,0.752,0.958,28.259,119.873,-11.230
-0.196,0.775,0.362,49.927,153.137,15.076
-0.217,0.988,0.069,98.206,182.861,44.373
-0.255,1.179,-0.362,83.008,205.505,51.575
-0.267,1.218,-0.791,17.761,179.199,34.790
-0.178,1.358,-1.130,-54.565,137.207,20.752
-0.101,1.560,-1.058,-109.802,90.881,4.272
-0.061,1.693,-0.923,-133.667,15.381,-68.237
-0.094,1.425,-0.492,-126.038,-12.268,-117.493
-0.121,1.070,-0.235,-107.971,-28.503,-158.081
-0.136,0.690,-0.079,-37.415,-5.676,-167.114
-0.130,0.430,-0.062,-15.503,21.912,-134.460
-0.110,0.532,-0.283,-10.132,45.532,-95.947
-0.098,0.689,-0.402,-7.751,57.800,-69.519
-0.075,0.790,-0.456,20.081,54.504,-57.983
-0.041,0.893,-0.433,41.992,52.490,-59.875
-0.047,0.891,-0.478,63.416,54.382,-64.514
-0.081,0.838,-0.537,84.229,48.096,-74.097
-0.215,0.719,-0.466,76.965,41.870,-67.017
-0.017,0.676,-0.373,79.407,46.692,-51.880
0.078,0.696,-0.563,61.523,52.185,-40.527
