aX,aY,aZ,gX,gY,gZ
-0.357,0.259,-1.240,2.380,-70.679,-93.262
-0.320,0.183,-1.193,-1.648,-82.153,-80.505
-0.269,0.350,-1.010,0.183,-88.989,-67.688
-0.256,0.482,-0.938,9.705,-90.454,-60.608
-0.243,0.541,-0.899,41.504,-84.045,-66.162
-0.212,0.487,-0.912,48.828,-79.895,-70.862
-0.196,0.368,-0.992,45.898,-76.660,-73.364
-0.165,0.201,-1.053,29.480,-83.618,-61.584
-0.121,0.097,-1.038,24.719,-91.797,-46.021
-0.075,0.156,-0.901,30.029,-97.900,-31.067
-0.059,0.199,-0.810,46.692,-100.037,-21.851
-0.039,0.227,-0.741,87.219,-90.515,-14.954
-0.053,0.405,-0.731,97.961,-83.008,-12.817
-0.046,0.358,-0.791,102.112,-77.148,-14.832
-0.021,0.190,-0.911,81.421,-80.811,-7.629
-0.013,0.088,-1.020,53.406,-95.581,11.475
-0.047,0.369,-0.846,25.818,-113.159,30.762
-0.031,0.479,-0.655,9.949,-124.390,40.405
0.004,0.498,-0.502,18.311,-117.249,40.283
0.057,0.483,-0.415,30.334,-105.164,39.368
0.067,0.474,-0.450,40.771,-93.384,39.978
-0.022,-2.696,-0.950,-400.085,-236.816,39.490
0.854,-3.240,0.853,-394.287,-286.011,93.445
1.776,-3.664,2.799,-161.011,-141.602,159.729
1.353,-3.032,2.806,46.082,52.734,189.575
-0.009,-0.624,0.915,247.192,234.924,218.872
-1.413,2.419,-1.432,391.052,331.055,117.187
-2.376,3.845,-3.501,276.733,218.567,0.854
-1.994,1.843,-3.406,83.130,49.866,-41.687
-1.040,1.740,-1.787,-103.271,-85.999,2.075
-0.203,1.980,-0.518,-189.514,-113.098,4.456
0.441,0.233,-0.227,-122.375,-64.453,-68.054
0.513,-0.906,-0.342,-66.345,-30.579,-112.915
0.552,-1.523,-0.319,-48.340,-9.949,-70.313
0.541,-1.655,-0.316,-46.570,-0.977,-34.546
0.424,-1.888,-0.474,-34.302,8.423,-10.071
0.395,-2.031,-0.460,-12.268,17.090,11.719
0.368,-2.077,-0.423,36.438,42.175,66.040
0.234,-1.599,-0.411,55.908,56.702,96.863
0.125,-0.873,-0.516,70.190,68.604,121.216
0.022,-0.304,-0.663,75.928,70.923,102.844
-0.051,-0.280,-0.711,84.290,63.232,81.055
-0.083,-0.739,-0.406,99.121,60.242,80.688
-0.073,-0.681,-0.234,106.323,67.932,103.455
-0.053,-0.535,-0.076,96.069,108.704,164.307
0.002,-0.179,0.281,101.807,139.648,184.448
-0.078,0.332,0.069,110.962,177.429,194.580
-0.217,0.822,-0.400,104.187,218.262,154.053
-0.380,0.606,-0.892,100.342,209.717,114.258
-0.431,0.398,-0.936,86.975,194.885,88.013
-0.490,0.393,-0.991,51.941,181.091,80.627
-0.509,0.522,-0.948,-31.372,153.137,77.576
-0.430,0.585,-0.543,-52.124,148.071,63.782
-0.454,0.502,-0.565,-54.199,155.396,42.419
-0.540,0.441,-0.798,-27.771,173.645,-7.446
-0.738,0.161,-1.263,-23.560,169.312,-28.381
-0.778,-0.009,-1.308,-31.860,156.677,-39.368
-0.779,-0.040,-1.269,-60.303,125.854,-35.828
-0.775,0.085,-1.221,-71.045,113.708,-37.109
-0.820,0.316,-1.313,-80.200,102.600,-48.889
-0.847,0.185,-1.395,-89.111,89.722,-68.298
-0.851,-0.072,-1.424,-102.112,56.946,-94.788
-0.762,-0.309,-1.284,-106.140,42.603,-91.492
-0.732,-0.179,-1.253,-108.521,32.410,-85.388
-0.729,-0.071,-1.238,-101.929,16.663,-98.083
-0.737,-0.099,-1.203,-94.116,10.132,-113.037
-0.749,-0.433,-1.171,-84.900,4.883,-124.573
-0.753,-0.600,-1.199,-77.942,-0.732,-128.296
-0.748,-0.718,-1.213,-78.857,-18.799,-111.389
-0.677,-0.617,-1.083,-85.327,-29.419,-96.863
-0.644,-0.447,-0.993,-89.600,-37.476,-87.402
-0.630,-0.340,-0.921,-81.116,-43.091,-98.633
-0.629,-0.361,-0.874,-69.519,-42.358,-111.816
-0.639,-0.689,-0.896,-55.542,-41.504,-120.605
-0.647,-0.814,-0.958,-44.006,-42.603,-119.385
-0.651,-0.809,-1.013,-38.208,-55.176,-92.834
-0.620,-0.519,-0.980,-39.429,-64.697,-81.787
-0.612,-0.477,-0.941,-39.795,-73.181,-78.552
-0.595,-0.557,-0.872,-35.400,-83.069,-78.735
-0.562,-0.644,-0.802,-31.250,-83.252,-73.059
-0.518,-0.567,-0.803,-23.926,-81.787,-66.101
-0.513,-0.483,-0.870,-13.184,-81.177,-62.378
-0.513,-0.457,-0.953,15.808,-89.722,-66.467
-0.510,-0.529,-1.014,33.386,-98.816,-68.298
-0.492,-0.594,-0.955,49.011,-107.971,-67.261
-0.464,-0.671,-0.860,58.472,-113.647,-55.237
-0.437,-0.726,-0.791,52.124,-106.506,-44.495
-0.418,-0.625,-0.840,45.410,-96.497,-32.654
-0.425,-0.481,-0.931,44.800,-87.830,-24.353
-0.437,-0.423,-1.013,64.270,-83.496,-27.954
-0.458,-0.542,-1.121,75.256,-86.121,-30.151
-0.467,-0.575,-1.161,76.599,-90.088,-26.733
-0.467,-0.559,-1.160,57.251,-101.074,-9.521
-0.454,-0.507,-1.110,45.593,-103.333,-1.587
-0.425,-0.435,-1.063,40.405,-101.746,2.808
-0.432,-0.436,-1.104,47.852,-99.182,3.418
-0.362,1.230,1.549,-81.543,153.076,13.184
-0.377,1.165,0.828,-104.675,199.768,-10.254
-0.326,1.088,0.278,-213.013,198.853,-54.138
-0.329,1.958,-0.488,-247.620,183.960,-74.524
-0.235,2.276,-1.443,-215.881,186.279,-118.469
0.137,1.657,-2.913,4.517,178.040,-239.624
0.850,0.170,-4.000,152.771,62.744,-225.220
1.197,-1.807,-3.987,234.070,-177.856,-116.394
0.077,-0.970,-2.701,230.591,-433.716,43.274
-1.095,-0.381,0.138,243.896,-545.166,220.215
-2.051,1.425,4.000,245.239,-376.831,245.056
-2.091,2.933,4.000,178.772,-135.681,208.618
-1.763,2.794,3.487,-76.660,76.660,-79.346
-1.062,1.135,2.656,-155.334,68.848,-161.377
0.264,-0.589,0.706,-151.001,75.073,-138.306
0.528,0.081,-0.338,-88.257,91.248,-70.984
0.630,0.737,-1.102,29.724,70.129,-16.907
0.657,0.899,-1.832,52.490,30.823,-24.963
0.599,0.812,-1.646,53.711,-16.968,-28.137
0.495,0.829,-1.182,37.170,-85.083,-9.216
0.338,0.963,-0.870,47.058,-94.604,-1.099
0.078,1.136,-1.141,71.716,-107.117,-1.648
-0.021,1.093,-1.107,98.083,-135.254,-9.216
-0.108,0.981,-0.682,128.357,-201.843,-27.832
-0.246,0.825,0.361,134.155,-210.571,-34.119
-0.273,0.696,0.941,129.700,-203.247,-38.818
-0.264,0.610,1.343,127.502,-132.324,-31.067
-0.217,0.564,1.319,149.658,-86.609,-25.818
-0.057,0.383,0.580,165.405,-58.289,-21.118
0.033,0.368,0.286,148.804,-53.284,-14.343
0.116,0.347,0.195,66.345,-86.060,-4.883
0.235,0.306,0.300,37.170,-101.929,2.197
0.249,0.310,0.337,19.226,-112.610,14.038
0.218,0.321,0.395,11.658,-126.099,46.082
0.145,0.363,0.445,13.000,-130.859,61.279
-0.020,0.458,0.468,8.911,-137.146,71.777
-0.075,0.439,0.524,1.160,-145.325,78.125
-0.120,0.385,0.691,-17.456,-156.921,91.980
-0.195,0.271,1.365,-20.569,-148.682,104.004
-0.221,0.267,1.528,-12.207,-123.535,118.774
-0.236,0.264,1.352,17.029,-55.664,144.958
-0.250,0.276,1.049,18.250,-40.588,154.480
-0.336,0.414,0.798,8.362,-40.161,160.461
-0.390,0.471,1.010,-6.714,-45.898,162.537
-0.435,0.500,1.317,-16.602,-28.442,164.856
-0.498,0.563,1.456,-11.230,-1.099,168.213
-0.528,0.607,1.316,-10.986,26.794,171.509
-0.576,0.700,1.154,-31.067,63.049,173.828
-0.631,0.813,1.020,-43.457,70.923,170.410
-0.721,0.967,0.970,-53.040,75.562,164.734
-0.755,1.015,1.025,-58.472,81.665,158.569
-0.790,1.085,1.042,-58.044,106.323,145.630
-0.859,1.309,0.875,-56.030,120.483,135.620
-0.875,1.412,0.751,-57.007,130.737,121.155
-0.870,1.454,0.665,-64.331,137.512,82.458
-0.820,1.382,0.640,-69.580,138.489,63.232
-0.783,1.299,0.685,-75.012,141.357,46.936
-0.774,1.298,0.709,-79.407,147.888,35.156
-0.780,1.362,0.628,-76.843,168.335,14.648
-0.737,1.394,0.270,-72.754,172.668,0.916
-0.683,1.338,0.125,-66.711,169.678,-12.817
-0.621,1.266,0.060,-39.917,149.658,-32.410
-0.522,1.177,0.177,-23.987,139.404,-37.354
-0.492,1.162,0.269,-11.719,133.423,-40.588
-0.479,1.186,0.304,28.748,134.521,-51.453
-0.455,1.169,0.226,51.270,134.399,-60.120
-0.372,1.075,0.026,38.269,126.709,-65.552
-0.343,1.026,0.018,6.165,112.671,-70.801
-0.316,0.974,0.006,-12.390,83.130,-78.369
-0.285,1.040,-0.040,6.470,68.481,-78.064
-0.301,1.121,0.040,20.508,52.673,-78.125
-0.330,1.161,0.204,19.836,29.724,-87.769
-0.349,1.128,0.388,14.954,28.625,-93.079
-0.365,1.174,0.353,14.771,32.837,-95.581
-0.350,1.203,0.231,21.667,34.058,-99.243
-0.544,0.153,1.877,-13.977,-25.146,224.670
-0.436,0.763,1.775,-58.899,23.621,208.008
-0.208,1.369,1.877,-46.753,106.995,133.911
0.807,3.289,1.223,-30.762,151.123,100.830
1.377,4.000,0.152,-30.884,163.940,47.485
1.342,4.000,-0.084,-44.983,33.386,-234.741
0.669,3.634,0.086,-39.001,-25.513,-393.921
-0.929,-1.277,-0.173,-33.264,-72.815,-458.618
-1.456,-3.556,0.593,-32.959,-120.361,-404.419
-1.750,-4.000,1.819,-112.793,-108.398,-172.119
-1.428,-3.938,2.357,-205.078,-37.231,-88.867
-0.972,-3.048,1.744,-246.399,29.480,-15.869
-0.421,-1.656,1.060,-75.317,76.965,99.487
0.119,-0.162,0.580,6.958,65.613,107.300
0.826,2.026,0.120,47.241,46.082,80.688
0.915,2.468,0.110,60.974,22.095,31.189
0.852,2.284,0.268,41.870,-20.081,-81.665
0.546,1.573,0.424,33.630,-29.114,-115.295
0.383,1.843,0.271,43.274,-35.217,-141.907
0.195,2.054,0.033,83.313,-64.819,-249.329
-0.037,2.007,-0.219,112.427,-92.102,-321.350
-0.659,1.766,-0.813,141.785,-125.244,-395.691
-1.026,1.176,-1.010,153.625,-166.443,-472.656
-1.295,-0.442,-0.905,76.416,-264.404,-544.556
-1.230,-4.000,0.271,36.743,-303.040,-462.158
-1.197,-3.913,1.066,34.668,-319.092,-307.007
-1.260,-2.474,1.588,78.491,-256.897,-54.749
-1.290,-0.933,1.690,66.711,-198.975,-39.612
-0.965,-0.708,0.930,25.574,-152.222,-64.453
-0.779,-1.580,0.525,-24.292,-134.094,-74.951
-0.717,-2.133,0.307,-48.523,-173.706,28.748
-0.950,-1.692,0.439,-26.184,-207.825,106.506
-1.131,-1.050,0.690,3.174,-238.098,169.006
-1.274,-0.398,1.077,33.447,-263.550,204.468
-1.329,0.008,1.523,11.719,-246.887,180.237
-1.166,-0.500,1.793,-27.649,-213.501,151.367
-1.091,-1.001,1.646,-60.303,-176.880,141.663
-1.092,-1.297,1.505,-51.331,-129.272,199.707
-1.273,-1.083,1.479,-14.893,-121.399,246.521
-1.359,-0.744,1.738,9.888,-117.432,285.645
-1.424,-0.375,2.169,-50.293,-65.369,308.777
-1.439,0.034,2.479,-98.633,-2.808,291.321
-1.163,0.405,1.903,-122.803,61.829,260.193
-0.939,0.138,1.332,-125.732,105.652,226.990
-0.766,-0.262,0.920,-121.399,114.624,206.360
-0.651,-0.283,0.836,-111.816,98.999,222.229
-0.673,0.090,1.137,-100.891,84.656,235.779
-0.699,0.529,1.443,-95.093,99.609,205.994
-0.652,0.873,1.476,-88.379,126.038,159.912
-0.344,0.532,0.807,-80.688,143.982,108.459
-0.234,0.027,0.561,-71.716,142.273,72.510
-0.181,-0.346,0.463,-26.306,99.487,77.637
-0.249,-0.389,0.768,0.061,74.280,100.037
-0.348,-0.051,1.135,21.484,57.922,117.981
-0.413,0.286,1.408,14.709,76.172,96.680
-0.410,0.430,1.424,-14.282,100.098,62.805
-0.248,0.204,0.918,-40.527,116.943,30.273
-0.156,0.015,0.665,-51.147,119.080,7.996
-0.110,-0.266,0.600,-29.724,85.632,-0.366
-0.186,-0.406,1.047,-10.376,69.275,14.404
-0.232,-0.109,1.260,1.343,65.430,28.320
-0.233,0.092,1.282,-17.456,86.548,11.780
-0.198,0.091,1.168,-30.579,96.252,-6.226
-0.079,-0.055,0.846,-34.851,99.182,-19.775
-0.018,-0.167,0.737,-32.410,94.543,-28.137
0.016,-0.261,0.704,-8.606,71.167,-24.658
0.002,-0.115,0.874,6.287,60.120,-18.494
-0.015,-0.122,0.984,9.705,54.138,-19.531
-0.020,-0.236,1.025,-3.906,61.340,-26.794
-0.003,-0.293,0.967,-4.395,67.566,-23.621
0.071,-0.125,0.783,-1.831,69.214,-21.179
0.110,-0.098,0.721,-0.305,65.796,-23.437
0.148,-0.127,0.649,10.986,51.147,-30.823
0.179,-0.160,0.626,23.193,41.687,-31.860
0.160,-0.150,0.718,35.767,33.508,-32.715
-0.573,0.512,3.881,-263.306,44.189,149.902
-0.288,1.785,3.887,-224.121,143.616,128.723
0.334,3.262,2.848,-150.391,317.810,-8.972
0.859,4.000,0.777,-112.915,296.326,-165.649
0.334,3.890,0.129,-37.109,228.516,-351.440
-0.502,2.713,-0.639,-0.366,94.910,-604.370
-1.382,0.156,-1.559,-128.357,25.635,-629.333
-2.201,-4.000,-1.110,-218.018,-41.199,-551.453
-2.084,-4.000,-0.441,-228.577,-70.801,-407.959
-1.750,-4.000,-0.290,-227.112,-37.598,-135.864
-0.812,-2.744,-0.760,-181.091,-39.551,-26.367
-0.399,-1.573,-0.111,-101.074,-69.092,46.265
-0.002,-0.349,0.723,10.254,-96.252,69.519
0.369,0.710,1.197,39.429,-84.595,37.109
0.864,1.785,1.158,67.078,-75.684,-13.367
0.876,1.534,1.075,72.937,-76.233,-74.036
0.752,1.008,0.972,41.504,-88.806,-166.382
0.328,0.703,0.749,36.621,-94.421,-190.857
0.057,0.921,0.605,33.386,-95.398,-218.872
-0.224,1.019,0.325,14.099,-92.224,-317.444
-0.486,0.784,-0.079,-3.967,-110.291,-369.141
-0.900,-0.981,-0.556,-26.123,-150.085,-399.902
-1.025,-2.506,-0.413,-56.824,-203.613,-388.123
-1.157,-3.351,0.123,-44.678,-294.495,-192.322
-1.425,-1.945,1.712,-11.719,-290.405,-81.360
-1.406,-1.159,2.002,-9.399,-244.568,-19.836
-1.258,-0.889,1.716,-42.114,-117.493,-1.404
-1.044,-0.917,1.032,-26.672,-88.928,4.272
-0.781,-1.155,-0.074,-0.244,-99.976,19.592
-0.836,-1.286,-0.053,15.137,-140.991,42.969
-0.987,-1.330,0.327,-8.606,-231.140,102.356
-1.312,-1.042,1.937,-37.598,-240.479,129.272
-1.323,-0.861,2.453,-73.242,-206.543,147.034
-1.215,-0.802,2.348,-129.700,-64.331,159.729
-1.049,-0.838,1.736,-120.483,-15.625,171.143
-0.785,-0.576,0.374,-85.815,-5.310,190.063
-0.739,-0.245,0.171,-45.715,-29.114,206.665
-0.755,0.007,0.397,-12.390,-106.445,200.378
-0.871,-0.109,1.406,-31.921,-121.887,181.519
-0.901,-0.398,1.714,-70.984,-109.863,163.574
-0.911,-0.658,1.756,-155.334,-32.471,161.682
-0.918,-0.754,1.598,-166.321,4.700,176.392
-0.873,-0.406,1.110,-143.005,26.794,192.200
-0.802,-0.048,0.998,-94.971,33.813,202.148
-0.700,0.200,0.921,-17.639,27.832,181.946
-0.544,-0.021,0.873,-11.047,19.836,159.790
-0.534,-0.347,0.915,-18.738,12.024,142.395
-0.556,-0.671,0.978,-50.415,9.277,144.348
-0.605,-0.857,1.076,-64.697,18.555,163.208
-0.662,-0.235,1.226,-70.435,37.903,180.786
-0.585,0.227,1.108,-66.162,63.477,180.298
-0.452,0.365,0.872,-48.096,87.341,123.352
-0.248,-0.312,0.473,-37.109,74.280,98.328
-0.247,-0.584,0.527,-18.677,49.927,93.933
-0.298,-0.557,0.800,31.982,11.353,119.751
-0.354,-0.335,1.130,44.556,16.235,121.643
-0.351,-0.018,1.362,46.936,34.485,110.168
-0.301,0.015,1.297,42.175,55.481,91.553
-0.245,0.000,1.201,14.221,83.618,49.744
-0.147,-0.354,0.840,-0.305,86.548,31.982
-0.135,-0.622,0.767,-5.188,79.407,24.231
-0.150,-0.685,0.861,19.409,58.044,46.814
-0.167,-0.521,1.021,29.907,58.777,55.786
-0.154,-0.228,1.133,29.541,67.383,52.551
-0.129,-0.256,1.040,21.240,78.430,41.809
-0.105,-0.365,0.905,4.150,87.097,22.705
-0.071,-0.611,0.785,9.521,82.642,22.888
-0.064,-0.580,0.831,21.729,75.378,30.212
-0.067,-0.518,0.919,26.733,64.087,38.818
-0.077,-0.487,1.006,22.339,66.101,37.048
-0.074,-0.469,1.041,19.836,72.998,33.936
-0.063,-0.465,1.036,15.625,80.811,30.273
-0.054,-0.473,1.022,-8.972,92.407,21.240
-0.036,-0.583,0.941,-16.907,96.680,18.494
-0.021,-0.663,0.889,-18.188,99.304,19.409
